"environment.time","Ca_Concentrations.Ca_i","I_Ca.I_Ca_tot","membrane.I_tot","membrane.V","SR_Ca_Concentrations.Ca_sr","SR_Fluxes.J_SRCarel","SR_Fluxes.Ry_Ro"
 2.75410827462764516e+01, 2.16399783628759063e-04,-8.40359779272622198e+00, 1.41873347079980938e+00, 4.12383122797977908e+00, 4.90644797785371678e-01, 2.59181014814307198e-03, 2.15817184584585095e-04
 2.80597670742045153e+01, 2.18183052368007169e-04,-8.38081228646795928e+00, 1.23097886419777414e+00, 3.43867571512146242e+00, 4.90032713005462028e-01, 3.13733955401791168e-03, 2.62018751299164250e-04
 2.85784514021325791e+01, 2.20078058624917084e-04,-8.31588096040667857e+00, 1.07995060645893748e+00, 2.84065685411411195e+00, 4.89294146013833642e-01, 3.73828305443725441e-03, 3.13239553080288369e-04
 2.90971357300606428e+01, 2.22097704089750517e-04,-8.21815371480493084e+00, 9.59365351245446973e-01, 2.31271603186353625e+00, 4.88417102979947004e-01, 4.39468270341506709e-03, 3.69603025513633176e-04
 2.96158200579887065e+01, 2.24259244118471594e-04,-8.09493906559468712e+00, 8.64032247604031411e-01, 1.84055269699736890e+00, 4.87389548651037896e-01, 5.10789104761076931e-03, 4.31370616097537447e-04
 3.01345043859167703e+01, 2.26582292151364075e-04,-7.95202555204748407e+00, 7.89535294289039236e-01, 1.41221283022753341e+00, 4.86199233460005154e-01, 5.88014989436238915e-03, 4.98901579909717414e-04
 3.06531887138448340e+01, 2.29085681180227777e-04,-7.79401241043883264e+00, 7.32127506663344363e-01, 1.01796494237195101e+00, 4.84833839219787788e-01, 6.71092736061565300e-03, 5.72344297572469074e-04
 3.11718730417728977e+01, 2.31791055038530256e-04,-7.62439623753857632e+00, 6.88819245888436349e-01, 6.49850006481159537e-01, 4.83281346925366506e-01, 7.59843068988464050e-03, 6.51787410980080180e-04
 3.16905573697009615e+01, 2.34729025578189098e-04,-7.44572297140831552e+00, 6.57299521475883886e-01, 3.01117587970821776e-01, 4.81530055699011084e-01, 8.54462723471487856e-03, 7.37699230659185625e-04
 3.20312655199460536e+01, 2.36796996130155468e-04,-7.32449911150233302e+00, 6.41902604404909205e-01, 7.98809830824852157e-02, 4.80265998353435364e-01, 9.19771226612397727e-03, 7.97717040081615198e-04
 3.23719736701911458e+01, 2.38978954189139419e-04,-7.20071282534669344e+00, 6.30253830610282506e-01,-1.36746534412418408e-01, 4.78908287101042551e-01, 9.87221987374424514e-03, 8.60389230245424430e-04
 3.27126818204362380e+01, 2.41282708976188465e-04,-7.07473829086824146e+00, 6.21938142054204057e-01,-3.49972483538230406e-01, 4.77454457596231008e-01, 1.05653308379180348e-02, 9.25569778172364546e-04
 3.30533899706813301e+01, 2.43716558327501903e-04,-6.94692136540517691e+00, 6.16542885377291405e-01,-5.60872101565915937e-01, 4.75902545656261944e-01, 1.12741724932566099e-02, 9.93086469191568856e-04
 3.33940981209264223e+01, 2.46286961460994553e-04,-6.81754146163404506e+00, 6.13729713001490929e-01,-7.70388409621805992e-01, 4.74251156593466783e-01, 1.19949236883836238e-02, 1.06268966209396658e-03
 3.37348062711715144e+01, 2.48999008622030680e-04,-6.68686544082720236e+00, 6.13164248465229988e-01,-9.79338309472937429e-01, 4.72499581975294736e-01, 1.27227285437508299e-02, 1.13402170189013372e-03
 3.40755144214166066e+01, 2.51856205639525220e-04,-6.55515528910046985e+00, 6.14525720712074452e-01,-1.18843119839012679e+00, 4.70647924822742925e-01, 1.34514864763087012e-02, 1.20659184114610104e-03
 3.46104750502794047e+01, 2.56640085257746917e-04,-6.34685634159755718e+00, 6.19850454409662355e-01,-1.51838730921742560e+00, 4.67542450955038769e-01, 1.45793262271344572e-02, 1.32147961354416228e-03
 3.51454356791421958e+01, 2.61790175858728810e-04,-6.13755958057977136e+00, 6.28112455619010746e-01,-1.85196695604676664e+00, 4.64204516619683316e-01, 1.56592621912416408e-02, 1.43500022344171486e-03
 3.56803963080049868e+01, 2.67299796422177098e-04,-5.92822889663947716e+00, 6.38268122010781980e-01,-2.19049871805137109e+00, 4.60651342385579976e-01, 1.66575132612807077e-02, 1.54387624812265417e-03
 3.62153569368677779e+01, 2.73150168165359078e-04,-5.71982475853432959e+00, 6.49376969457033049e-01,-2.53477136092316124e+00, 4.56907888794262862e-01, 1.75401626418848038e-02, 1.64457478994520971e-03
 3.67503175657305690e+01, 2.79311281326115584e-04,-5.51331819064095008e+00, 6.60565225843058990e-01,-2.88506153156209022e+00, 4.53006238550582141e-01, 1.82764947205359685e-02, 1.73360393275057666e-03
 3.72852781945933600e+01, 2.85743028752122135e-04,-5.30964795609717832e+00, 6.71074352810631325e-01,-3.24121011890990429e+00, 4.48984141180410468e-01, 1.88426663554999395e-02, 1.80791644472789266e-03
 3.78202388234561511e+01, 2.92397369426526438e-04,-5.10967833889532841e+00, 6.80290781154734070e-01,-3.60268750196034349e+00, 4.44883088689156492e-01, 1.92242145364495409e-02, 1.86524635281537098e-03
 3.83551994523189421e+01, 2.99221506545346426e-04,-4.91416959324613956e+00, 6.87746328940184171e-01,-3.96866690061207494e+00, 4.40745938704487583e-01, 1.94173444834504147e-02, 1.90433293007260824e-03
 3.88901600811817332e+01, 3.06160579915349122e-04,-4.72375098334755794e+00, 6.93126275452189411e-01,-4.33811210668020042e+00, 4.36614471852398323e-01, 1.94288292426598209e-02, 1.92501293481766016e-03
 3.94251207100445242e+01, 3.13161101050837517e-04,-4.53888760721874718e+00, 6.96293820672008401e-01,-4.70987077421385614e+00, 4.32527199842470400e-01, 1.92744504953612332e-02, 1.92817824296304336e-03
 3.99600813389073153e+01, 3.20172619444622085e-04,-4.35992331192905969e+00, 6.97204380789917533e-01,-5.08272291550661581e+00, 4.28517922358255310e-01, 1.89757469654977737e-02, 1.91544367438005480e-03
 4.04950419677701063e+01, 3.27149469794646051e-04,-4.18703203324568118e+00, 6.95980038192397288e-01,-5.45550131086541779e+00, 4.24614267316529681e-01, 1.85589599292931805e-02, 1.88912894017958534e-03
 4.10300025966328974e+01, 3.34051520291128083e-04,-4.02030727216175165e+00, 6.92768852861253670e-01,-5.82707582768923427e+00, 4.20838089744349053e-01, 1.80496735455923096e-02, 1.85162281687995022e-03
 4.15649632254956884e+01, 3.40844283393543256e-04,-3.85972127114155183e+00, 6.87817420911049471e-01,-6.19646131658877675e+00, 4.17204620594452069e-01, 1.74739902668942723e-02, 1.80553944935459378e-03
 4.20999238543584795e+01, 3.47498602531082115e-04,-3.70520051435088593e+00, 6.81367321282027039e-01,-6.56277640794327333e+00, 4.13724223037404193e-01, 1.68539927741591551e-02, 1.75316665032311482e-03
 4.26348844832212706e+01, 3.53990314683733543e-04,-3.55661079526650159e+00, 6.73685535157844573e-01,-6.92529785856712632e+00, 4.10401959707557551e-01, 1.62094479860392660e-02, 1.69663972192392906e-03
 4.31698451120840616e+01, 3.60299602828628501e-04,-3.41379991299089358e+00, 6.65012100778490378e-01,-7.28342611382123106e+00, 4.07239605378408864e-01, 1.55558472709868729e-02, 1.63768311865410566e-03
 4.37048057409468527e+01, 3.66410550561105343e-04,-3.27658985240629930e+00, 6.55583411157675933e-01,-7.63670148584270692e+00, 4.04235487510277547e-01, 1.49058077872812993e-02, 1.57775876008433452e-03
 4.42397663698096437e+01, 3.72310603139369223e-04,-3.14480739274069832e+00, 6.45589477116170762e-01,-7.98476565262414795e+00, 4.01386140535303804e-01, 1.42682300233381385e-02, 1.51793436855781889e-03
 4.47747269986724348e+01, 3.77990200553834314e-04,-3.01826716945490370e+00, 6.35211769076364341e-01,-8.32737471568400345e+00, 3.98686141308491060e-01, 1.36501314863052611e-02, 1.45909307060428269e-03
 4.53096876275352258e+01, 3.83442456808965877e-04,-2.89679753774172566e+00, 6.24585451437654982e-01,-8.66435409552048341e+00, 3.96129419497282864e-01, 1.30556463313191689e-02, 1.40179618192102368e-03
 4.58446482563980169e+01, 3.88662906651862704e-04,-2.78022295900591621e+00, 6.13833615692366052e-01,-8.99561165756717607e+00, 3.93708899026750658e-01, 1.24878788843487687e-02, 1.34649597393744140e-03
 4.63796088852608079e+01, 3.93649198930490826e-04,-2.66838043369591471e+00, 6.03044217097964186e-01,-9.32110039677024460e+00, 3.91417564662061179e-01, 1.19481126578123587e-02, 1.29343313120729316e-03
 4.72442135776321663e+01, 4.01212269353102451e-04,-2.49721989395644473e+00, 5.85698146855197166e-01,-9.83498804904498414e+00, 3.87968745769853796e-01, 1.11356260751618134e-02, 1.21271563480695034e-03
 4.86392837298974214e+01, 4.12148127940141376e-04,-2.24456058974187966e+00, 5.58411951643721594e-01,-1.06331396296349485e+01, 3.82999340867036242e-01, 9.97778571854411253e-03, 1.09608023342119853e-03
 5.00343538821626765e+01, 4.21587581660562882e-04,-2.01882371617963496e+00, 5.32265855009993238e-01,-1.13939056184373655e+01, 3.78670606570970514e-01, 8.98833227805440407e-03, 9.94897567184587286e-04
 5.14294240344279316e+01, 4.29638256426288822e-04,-1.81762601138842950e+00, 5.07522708054309657e-01,-1.21190367185266137e+01, 3.74880113411563465e-01, 8.14667785544213527e-03, 9.07808529313355807e-04
 5.28244941866931867e+01, 4.36438085513186468e-04,-1.63867665658660333e+00, 4.84200812710108286e-01,-1.28106598160171696e+01, 3.71541785746007824e-01, 7.43319871869876393e-03, 8.33287908688704298e-04
 5.42195643389584419e+01, 4.42145820823283383e-04,-1.47992595219238998e+00, 4.62020381240102473e-01,-1.34703772699418778e+01, 3.68591153451073739e-01, 6.81989150661130999e-03, 7.68614545254415224e-04
 5.56146344912236970e+01, 4.46893483143983715e-04,-1.33930205382037748e+00, 4.41131106063652689e-01,-1.41002386515434388e+01, 3.65960659456626258e-01, 6.29412134268966111e-03, 7.12800081787474667e-04
 5.70097046434889521e+01, 4.50812379009520904e-04,-1.21501754481171131e+00, 4.21190882035081149e-01,-1.47015069259987676e+01, 3.63615622403292982e-01, 5.83388474939047427e-03, 6.63522186770338068e-04
 5.84047747957542072e+01, 4.54016093534294037e-04,-1.10533100630780590e+00, 4.02281051915480470e-01,-1.52757266431988850e+01, 3.61512659927513857e-01, 5.42981787482841802e-03, 6.19975821642670716e-04
 5.97998449480194623e+01, 4.56607921958242268e-04,-1.00865643252873727e+00, 3.84312252039222924e-01,-1.58242457243314050e+01, 3.59623486519963398e-01, 5.07272731122095696e-03, 5.81234591816855314e-04
 6.11949151002847174e+01, 4.58675969285985156e-04,-9.23536965334407989e-01, 3.67285184427892264e-01,-1.63483853372980121e+01, 3.57922330982130110e-01, 4.75424575362485159e-03, 5.46464435896975177e-04
 6.25899852525499725e+01, 4.60294200814095260e-04,-8.48645417511486477e-01, 3.51201178027230165e-01,-1.68494304380307547e+01, 3.56388296759215406e-01, 4.46778774091764492e-03, 5.14997345476907393e-04
 6.39850554048152276e+01, 4.61526110553895437e-04,-7.82778804500295577e-01, 3.36068463283967667e-01,-1.73287040956300089e+01, 3.55003973435321918e-01, 4.20816256007126507e-03, 4.86308303377638732e-04
 6.53801255570804898e+01, 4.62425748331159387e-04,-7.24854768565186935e-01, 3.21894582862045198e-01,-1.77875300415099353e+01, 3.53754711611458328e-01, 3.97130250172542283e-03, 4.59983746735267876e-04
 6.78291700616577486e+01, 4.63329269281676772e-04,-6.39521178463899553e-01, 2.99353718879680875e-01,-1.85475972978182071e+01, 3.51853332023913112e-01, 3.60147062185984948e-03, 4.18573047354838575e-04
 7.02782145662350075e+01, 4.63548318451090463e-04,-5.71278601125001173e-01, 2.79692722917174397e-01,-1.92560060196584715e+01, 3.50276088752386749e-01, 3.27861786694628662e-03, 3.82093946697147828e-04
 7.27272590708122664e+01, 4.63235029083675347e-04,-5.16555265862492119e-01, 2.62809737152887135e-01,-1.99195516772582373e+01, 3.48979253640895104e-01, 2.99260822474166788e-03, 3.49508249273624205e-04
 7.51763035753895252e+01, 4.62513982994556963e-04,-4.72484483547371270e-01, 2.48412715759438574e-01,-2.05448324878605462e+01, 3.47927997553902413e-01, 2.73660383879924555e-03, 3.20120310896469882e-04
 7.76253480799667841e+01, 4.61465362048720310e-04,-4.36841419746869242e-01, 2.36331872530110065e-01,-2.11376901780662294e+01, 3.47095007428149083e-01, 2.50568498956715673e-03, 2.93433707212218211e-04
 8.00743925845440430e+01, 4.60163860425829359e-04,-4.07850653931063400e-01, 2.26202183987895961e-01,-2.17035769496150586e+01, 3.46457278459351647e-01, 2.29621482579300817e-03, 2.69082887757026606e-04
 8.25234370891213018e+01, 4.58650696952004147e-04,-3.84168382659876795e-01, 2.17859050012868705e-01,-2.22468386899129591e+01, 3.45995159518269924e-01, 2.10535187112250236e-03, 2.46782058261263350e-04
 8.49724815936985607e+01, 4.56979523861406880e-04,-3.64671591258543981e-01, 2.10895137393043830e-01,-2.27716430302209574e+01, 3.45691584691712850e-01, 1.93084764241883435e-03, 2.26304710458804587e-04
 8.74215260982758195e+01, 4.55166454098463380e-04,-3.48580432081007752e-01, 2.05252383163829766e-01,-2.32808365078745858e+01, 3.45531540822801075e-01, 1.77091657823468256e-03, 2.07469885794358356e-04
 8.98705706028530784e+01, 4.53260109390133379e-04,-3.35112607463537771e-01, 2.00473197666453939e-01,-2.37776915267030127e+01, 3.45501797068944239e-01, 1.62405244926985479e-03, 1.90124221868160303e-04
 9.23196151074303373e+01, 4.51249760274533571e-04,-3.23903892681986050e-01, 1.96716213429621312e-01,-2.42636297383727566e+01, 3.45590391919713413e-01, 1.48908275170058489e-03, 1.74146807120838042e-04
 9.47686596120075961e+01, 4.49198330792052053e-04,-3.14238233903269160e-01, 1.93349017262994805e-01,-2.47416431269812556e+01, 3.45786741832102840e-01, 1.36487788761633765e-03, 1.59420122277598110e-04
 9.72177041165848550e+01, 4.47075127646198364e-04,-3.05925696683252757e-01, 1.90899911067296313e-01,-2.52125633030540683e+01, 3.46081062371377868e-01, 1.25060995467097418e-03, 1.45855580080119591e-04
 9.96667486211621139e+01, 4.44924710926751792e-04,-2.98781773747198609e-01, 1.88486197307574876e-01,-2.56783919061347206e+01, 3.46464626102679751e-01, 1.14541170548278356e-03, 1.33360479385752757e-04
 1.02115793125739373e+02, 4.42696126135261759e-04,-2.92709490423660235e-01, 1.86947913829921653e-01,-2.61377426646731479e+01, 3.46929023815210402e-01, 1.04874160996062471e-03, 1.21875002198841459e-04
 1.04564837630316632e+02, 4.40466982597472986e-04,-2.87309217584925836e-01, 1.85131185495736178e-01,-2.65925806193544503e+01, 3.47466863645144841e-01, 9.59831080692528471e-04, 1.11314804059516327e-04
 1.07013882134893890e+02, 4.38197027276701655e-04,-2.82302341428104120e-01, 1.84173000875380466e-01,-2.70425840072461519e+01, 3.48071193713972882e-01, 8.78173288271578045e-04, 1.01620900191895709e-04
 1.09462926639471149e+02, 4.35952029889595874e-04,-2.77438327019041753e-01, 1.82917530058325034e-01,-2.74905703198952480e+01, 3.48735857951980088e-01, 8.03058063573760888e-04, 9.27129212820119986e-05
 1.11911971144048408e+02, 4.33692086065952658e-04,-2.72909260204393711e-01, 1.82100188328018914e-01,-2.79371332774132917e+01, 3.49455146653538662e-01, 7.34039330030624272e-04, 8.45373284990243222e-05
 1.14361015648625667e+02, 4.31418132154620670e-04,-2.68687309649666917e-01, 1.81319866778639649e-01,-2.83819527984376130e+01, 3.50223682149741977e-01, 6.70708887112707189e-04, 7.70466156042975259e-05
 1.16810060153202926e+02, 4.29147699230427034e-04,-2.64422812383756922e-01, 1.80691659095468665e-01,-2.88252609878347528e+01, 3.51036529233278272e-01, 6.12651633469546322e-04, 7.01913261668292557e-05
 1.19259104657780185e+02, 4.26870375366626058e-04,-2.60270945167891066e-01, 1.80274367779203970e-01,-2.92673238092998282e+01, 3.51889066395617567e-01, 5.59490890096208922e-04, 6.39259509439844815e-05
 1.21708149162357444e+02, 4.24611428704379265e-04,-2.55878275838183955e-01, 1.79878262385482546e-01,-2.97086627637154557e+01, 3.52777124284946120e-01, 5.10810828988342378e-04, 5.82008826695173568e-05
 1.24157193666934702e+02, 4.22347128443856571e-04,-2.51433237146404143e-01, 1.79874492336866948e-01,-3.01493820187283355e+01, 3.53696780188539450e-01, 4.66312871784869422e-04, 5.29789920764310357e-05
 1.26606238171511961e+02, 4.20100070652742303e-04,-2.47044199017741495e-01, 1.79560115234635803e-01,-3.05904894508509173e+01, 3.54644507733882675e-01, 4.25620842185463763e-04, 4.82152913949374543e-05
 1.29055282676089234e+02, 4.17825131675890222e-04,-2.42959818681055373e-01, 1.79660265370786248e-01,-3.10299431174785170e+01, 3.55616763263837177e-01, 3.88595849832404469e-04, 4.38908050872266570e-05
 1.31504327180666508e+02, 4.15588469886650361e-04,-2.38366189734035533e-01, 1.79469661539625902e-01,-3.14689812235378774e+01, 3.56610562191861602e-01, 3.54820680963547101e-04, 3.99564251764565099e-05
 1.33953371685243781e+02, 4.13358806513357572e-04,-2.33690258367019177e-01, 1.79657845913909986e-01,-3.19086520663178597e+01, 3.57623109144330320e-01, 3.24034811687218586e-04, 3.63794617665404900e-05
 1.36402416189821054e+02, 4.11143028757097713e-04,-2.28711481580204185e-01, 1.79905124898553676e-01,-3.23487871277817405e+01, 3.58651867573527849e-01, 2.95981497329618308e-04, 3.31289339695263365e-05
 1.38851460694398327e+02, 4.08941006906311745e-04,-2.23568557079472763e-01, 1.80288257678580532e-01,-3.27897495934848138e+01, 3.59694501500033514e-01, 2.70442331212649345e-04, 3.01778072699002285e-05
 1.41300505198975600e+02, 4.06751352381897000e-04,-2.18519130857020044e-01, 1.80528720317553515e-01,-3.32318883712373605e+01, 3.60748871402556348e-01, 2.47198268783212390e-04, 2.74994058916166484e-05
 1.43749549703552873e+02, 4.04572920462639935e-04,-2.13331021422548034e-01, 1.80899168896982765e-01,-3.36742939589568451e+01, 3.61812953720543340e-01, 2.26107719607445730e-04, 2.50757885280248270e-05
 1.46198594208130146e+02, 4.02409420857488456e-04,-2.07805247978460617e-01, 1.81491633993520085e-01,-3.41178498540075879e+01, 3.62884930110994597e-01, 2.06974917829928664e-04, 2.28832033152707109e-05
 1.48647638712707419e+02, 4.00262113902219603e-04,-2.02338395373400898e-01, 1.81943314082039870e-01,-3.45626008269480423e+01, 3.63963151182240319e-01, 1.89609175724267663e-04, 2.08986938658698770e-05
 1.51096683217284692e+02, 3.98130284899150615e-04,-1.96683454822984466e-01, 1.82562598012974392e-01,-3.50080839791947298e+01, 3.65046092903619612e-01, 1.73872195661539588e-04, 1.91052181883373020e-05
 1.53545727721861965e+02, 3.96014772534138745e-04,-1.90957279758165233e-01, 1.83155922717428421e-01,-3.54557165813280122e+01, 3.66132413210480234e-01, 1.59590236872603707e-04, 1.74820868061098734e-05
 1.55994772226439238e+02, 3.93915138019566694e-04,-1.85623378002175543e-01, 1.83330360427470529e-01,-3.59050017127608285e+01, 3.67220875265094560e-01, 1.46634386786658534e-04, 1.60137327515232533e-05
 1.58443816731016511e+02, 3.91831946759449196e-04,-1.79659991492853666e-01, 1.84100568270128329e-01,-3.63554001104383033e+01, 3.68310336672245942e-01, 1.34916055084146182e-04, 1.46890927599817715e-05
 1.60892861235593784e+02, 3.89766205939204541e-04,-1.73897945296506318e-01, 1.84574315921609777e-01,-3.68089033240611272e+01, 3.69399794399740911e-01, 1.24289584024268889e-04, 1.34910895041540579e-05
 1.63341905740171057e+02, 3.87719700528071009e-04,-1.68353561035802624e-01, 1.84776756813800458e-01,-3.72621202418513562e+01, 3.70488349651408921e-01, 1.14646088816082526e-04, 1.24068590972734340e-05
 1.65790950244748331e+02, 3.85689456951714897e-04,-1.62387547078039124e-01, 1.85560094870752201e-01,-3.77163939714672125e+01, 3.71575156440195287e-01, 1.05929052280514778e-04, 1.14291228754398240e-05
 1.68239994749325604e+02, 3.83675703237633696e-04,-1.56436407712088832e-01, 1.86256604008393278e-01,-3.81720265847227509e+01, 3.72659442536835639e-01, 9.80527333628747973e-05, 1.05478141954813764e-05
 1.70689039253902877e+02, 3.81680530561068839e-04,-1.50191547315192936e-01, 1.87274381750614727e-01,-3.86282914782248739e+01, 3.73740450477280772e-01, 9.09992950190281421e-05, 9.76010160511562397e-06
