"environment.time","Ca_Concentrations.Ca_i","membrane.V","SR_Ca_Concentrations.Ca_sr","SR_Fluxes.J_serca","SR_Fluxes.J_SRleak"
 3.03127698911051709e+02, 1.82114371949229187e-04,-6.16190521252387526e+01, 5.46955610703792283e-01,-7.74553227575597970e-05, 2.92312496717721036e-06
 3.05878643619440311e+02, 1.81284569563435296e-04,-6.20394660717651334e+01, 5.48094311691351366e-01,-8.35161201048665680e-05, 2.92922924455041645e-06
 3.08629588327828912e+02, 1.80475734232378140e-04,-6.24524252586635171e+01, 5.49210110253907424e-01,-8.94278451183148573e-05, 2.93521044623810675e-06
 3.13018120953507207e+02, 1.79227334183590045e-04,-6.30954190782677955e+01, 5.50943850126093149e-01,-9.85604149058008562e-05, 2.94450353008490894e-06
 3.17406653579185502e+02, 1.78028425072892870e-04,-6.37184573274116488e+01, 5.52622312495472445e-01,-1.07340487186977337e-04, 2.95349968401615492e-06
 3.24270494986684753e+02, 1.76247311408646681e-04,-6.46513520776401975e+01, 5.55140871238133826e-01,-1.20402408670459307e-04, 2.96699743656623067e-06
 3.31134336394184004e+02, 1.74573952568526090e-04,-6.55313716765091243e+01, 5.57535169488864613e-01,-1.32695000728534314e-04, 2.97982806903032961e-06
 3.37998177801683255e+02, 1.73001066058141534e-04,-6.63563411899893509e+01, 5.59811566131491523e-01,-1.44269440258514009e-04, 2.99202589586146080e-06
 3.44862019209182506e+02, 1.71521945882055569e-04,-6.71246942035931795e+01, 5.61976106828403821e-01,-1.55172958597446942e-04, 3.00362350501985907e-06
 3.51725860616681757e+02, 1.70130416528338377e-04,-6.78356184452853199e+01, 5.64034549627340565e-01,-1.65449183046221133e-04, 3.01465191169647015e-06
 3.58589702024181008e+02, 1.68820766294607466e-04,-6.84893041829563174e+01, 5.65992369615546997e-01,-1.75138527893712741e-04, 3.02514058672250397e-06
 3.65453543431680259e+02, 1.67587712523446054e-04,-6.90865715154305917e+01, 5.67854772824985754e-01,-1.84278444113631328e-04, 3.03511753627399106e-06
 3.72317384839179510e+02, 1.66426374815046874e-04,-6.96291360420714085e+01, 5.69626711044048495e-01,-1.92903627390164173e-04, 3.04460938814154746e-06
 3.79181226246678762e+02, 1.65332219955846392e-04,-7.01193811474864930e+01, 5.71312879917477812e-01,-2.01046319989397392e-04, 3.05364138112572293e-06
 3.86045067654178013e+02, 1.64301037952906711e-04,-7.05603489690298034e+01, 5.72917733611433611e-01,-2.08736492375620068e-04, 3.06223744749708857e-06
 3.90353389698180706e+02, 1.63684167974142584e-04,-7.08133851963771548e+01, 5.73885459281229471e-01,-2.13345018936102941e-04, 3.06742070525486130e-06
 3.94661711742183400e+02, 1.63089652212748703e-04,-7.10491062546839345e+01, 5.74823823855752036e-01,-2.17792783321315382e-04, 3.07244658588434889e-06
 3.98970033786186093e+02, 1.62516623233015977e-04,-7.12684476231163870e+01, 5.75733786773072853e-01,-2.22085969871688317e-04, 3.07732024091860501e-06
 4.03278355830188787e+02, 1.61964248234350863e-04,-7.14722899382694123e+01, 5.76616280412196924e-01,-2.26230518583597214e-04, 3.08204667557951909e-06
 4.07586677874191480e+02, 1.61431731345549462e-04,-7.16615536697881197e+01, 5.77472209124151536e-01,-2.30232115539715112e-04, 3.08663074414337298e-06
 4.11894999918194173e+02, 1.60918310259582260e-04,-7.18370952881075198e+01, 5.78302446453547780e-01,-2.34096205659974175e-04, 3.09107713464059937e-06
 4.16203321962196867e+02, 1.60423255626654561e-04,-7.19997712895651176e+01, 5.79107836739484849e-01,-2.37828000771766101e-04, 3.09539037786939141e-06
 4.20511644006199560e+02, 1.59945869482664728e-04,-7.21504180597321465e+01, 5.79889195881015729e-01,-2.41432490374694791e-04, 3.09957485147960941e-06
 4.24819966050202254e+02, 1.59485483303498441e-04,-7.22898482514622600e+01, 5.80647312170940566e-01,-2.44914454056519156e-04, 3.10363478452598183e-06
 4.29128288094204947e+02, 1.59041456782950614e-04,-7.24188337672395477e+01, 5.81382947450086451e-01,-2.48278471068828636e-04, 3.10757426370400850e-06
 4.33436610138207641e+02, 1.58613176370657466e-04,-7.25381170798279129e+01, 5.82096837882428719e-01,-2.51528930148926246e-04, 3.11139723758427995e-06
 4.37744932182210334e+02, 1.58200054013719058e-04,-7.26483924579914913e+01, 5.82789694829439986e-01,-2.54670038472880290e-04, 3.11510752131836549e-06
 4.42053254226213028e+02, 1.57801525935849941e-04,-7.27503315327253546e+01, 5.83462205675308154e-01,-2.57705830227089659e-04, 3.11870880116158673e-06
 4.46361576270215721e+02, 1.57417051531553331e-04,-7.28445437944026537e+01, 5.84115034629133056e-01,-2.60640174506777543e-04, 3.12220463873852849e-06
 4.50669898314218415e+02, 1.57046112231264416e-04,-7.29316377864997918e+01, 5.84748823504485871e-01,-2.63476783197466363e-04, 3.12559847538443592e-06
 4.54978220358221108e+02, 1.56688210577795017e-04,-7.30121214247331096e+01, 5.85364192477627499e-01,-2.66219217771303045e-04, 3.12889363603692642e-06
 4.57614693574109936e+02, 1.56475415796810768e-04,-7.30583488807191372e+01, 5.85731942090760072e-01,-2.67852485005060916e-04, 3.13086283259105008e-06
 4.60251166789998763e+02, 1.56267218209689494e-04,-7.31024257401355158e+01, 5.86093152815315599e-01,-2.69452528381009405e-04, 3.13279700154834999e-06
 4.62887640005887590e+02, 1.56063514882394112e-04,-7.31444539324306788e+01, 5.86447954812716610e-01,-2.71020084654684593e-04, 3.13469684062593681e-06
 4.67800995498394570e+02, 1.55695422650246960e-04,-7.32177337616932675e+01, 5.87092663913853507e-01,-2.73857991877594995e-04, 3.13814899697958930e-06
 4.72714350990901551e+02, 1.55341926447572631e-04,-7.32848540502187689e+01, 5.87716432032163727e-01,-2.76590354302192300e-04, 3.14148898185555120e-06
 4.77627706483408531e+02, 1.55002446855903033e-04,-7.33463392485691799e+01, 5.88319962383384132e-01,-2.79221249387386083e-04, 3.14472056506993707e-06
 4.82541061975915511e+02, 1.54676438409365066e-04,-7.34026879337586990e+01, 5.88903996546609187e-01,-2.81754657898865214e-04, 3.14784772043245569e-06
 4.92440666397062046e+02, 1.54057657716111885e-04,-7.35029720030199769e+01, 5.90025308908669555e-01,-2.86583291086694167e-04, 3.15385158307781291e-06
 5.02340270818208580e+02, 1.53486966271961330e-04,-7.35876137902230880e+01, 5.91075950753226831e-01,-2.91063033609083712e-04, 3.15947693576453434e-06
 5.12239875239355115e+02, 1.52960828366312447e-04,-7.36591670800477942e+01, 5.92060902775848441e-01,-2.95219815091071942e-04, 3.16475046080223172e-06
 5.22139479660501593e+02, 1.52475806032363609e-04,-7.37198415679036145e+01, 5.92984850259871354e-01,-2.99078411960977035e-04, 3.16969725938668729e-06
 5.32039084081648070e+02, 1.52028465934659062e-04,-7.37715849649046476e+01, 5.93851971805044232e-01,-3.02662482618791322e-04, 3.17433972656264306e-06
 5.41938688502794548e+02, 1.51616065294034617e-04,-7.38159027972339317e+01, 5.94666507709741610e-01,-3.05992629162771138e-04, 3.17870057044528554e-06
 5.51838292923941026e+02, 1.51235832295416422e-04,-7.38540786035266876e+01, 5.95432163095535705e-01,-3.09088476213606857e-04, 3.18279963997579668e-06
 5.61737897345087504e+02, 1.50885349485870896e-04,-7.38870995055723228e+01, 5.96152481794331890e-01,-3.11967697698675109e-04, 3.18665591535945514e-06
 5.71637501766233981e+02, 1.50562142131695085e-04,-7.39158403776117865e+01, 5.96830524112744065e-01,-3.14647235283165439e-04, 3.19028579448389563e-06
 5.81537106187380459e+02, 1.50264296128703369e-04,-7.39409461863151449e+01, 5.97469442256615357e-01,-3.17141678765278797e-04, 3.19370615506156829e-06
 5.91436710608526937e+02, 1.49989885631269984e-04,-7.39629857640402832e+01, 5.98072004564058513e-01,-3.19464896831011624e-04, 3.19693182345657212e-06
 6.01336315029673415e+02, 1.49736979894987720e-04,-7.39824407687680576e+01, 5.98640630053422607e-01,-3.21630076198584438e-04, 3.19997576013107879e-06
 6.11235919450819893e+02, 1.49504101977808478e-04,-7.39996856724999361e+01, 5.99177839474165586e-01,-3.23648570846637215e-04, 3.20285146074174460e-06
 6.26896807304087019e+02, 1.49172224481337342e-04,-7.40232896112295435e+01, 5.99969896488920185e-01,-3.26573564827147055e-04, 3.20709125251420130e-06
 6.42557695157354146e+02, 1.48881027024815721e-04,-7.40430722666682897e+01, 6.00696513658410147e-01,-3.29198192064524984e-04, 3.21098062023795087e-06
 6.58218583010621273e+02, 1.48626334322233942e-04,-7.40596956189354216e+01, 6.01364799887539547e-01,-3.31554326932281991e-04, 3.21455762302886753e-06
 6.73879470863888400e+02, 1.48403892531594173e-04,-7.40737508988945308e+01, 6.01980830067922024e-01,-3.33672138895241418e-04, 3.21785479703024116e-06
 6.89540358717155527e+02, 1.48210050191236549e-04,-7.40856200859320637e+01, 6.02550170308364774e-01,-3.35578138908782864e-04, 3.22090194892082711e-06
 7.05201246570422654e+02, 1.48041674389837147e-04,-7.40956780201879326e+01, 6.03077910001791673e-01,-3.37295627463032963e-04, 3.22372632977191918e-06
 7.20862134423689781e+02, 1.47895561027697843e-04,-7.41042468864830397e+01, 6.03568145676522394e-01,-3.38846299592800398e-04, 3.22634988665749984e-06
 7.36523022276956908e+02, 1.47769522634829363e-04,-7.41115379713594393e+01, 6.04025139359106178e-01,-3.40247715145213078e-04, 3.22879543256322382e-06
 7.52183910130224035e+02, 1.47661212342353547e-04,-7.41177135517129528e+01, 6.04452304006813601e-01,-3.41516503404487083e-04, 3.23108124699910058e-06
 7.67844797983491162e+02, 1.47568667780771320e-04,-7.41229417979184859e+01, 6.04852769909023480e-01,-3.42667075626348721e-04, 3.23322409212069665e-06
 7.83505685836758289e+02, 1.47490129839291485e-04,-7.41272960142007804e+01, 6.05229328723370097e-01,-3.43712311041017031e-04, 3.23523891746111626e-06
 7.99166573690025416e+02, 1.47424111438766774e-04,-7.41309080242676686e+01, 6.05584532073863535e-01,-3.44663449161679303e-04, 3.23713938513217180e-06
 8.14827461543292543e+02, 1.47369058773091162e-04,-7.41338961818968869e+01, 6.05920418322033139e-01,-3.45531044996022203e-04, 3.23893641610531498e-06
 8.30488349396559670e+02, 1.47323929348461481e-04,-7.41363343233259400e+01, 6.06239141474717580e-01,-3.46323653249214756e-04, 3.24064153961184404e-06
 8.57401848462881617e+02, 1.47265717438213974e-04,-7.41394342780714766e+01, 6.06752847669639217e-01,-3.47538563562499773e-04, 3.24338962481721886e-06
 8.84315347529203564e+02, 1.47228622445296891e-04,-7.41413752778971968e+01, 6.07228302997316893e-01,-3.48590737461502910e-04, 3.24593289192170494e-06
 9.11228846595525511e+02, 1.47209378123942537e-04,-7.41423263495822482e+01, 6.07672009643938527e-01,-3.49506468008303197e-04, 3.24830614751049898e-06
 9.38142345661847457e+02, 1.47204670502545855e-04,-7.41424874403677450e+01, 6.08089047146934125e-01,-3.50309575058296646e-04, 3.25053659979867873e-06
 9.78917069890649259e+02, 1.47220042337754359e-04,-7.41415222486145211e+01, 6.08678504300375067e-01,-3.51349937826719806e-04, 3.25368894800701979e-06
 1.01969179411945106e+03, 1.47256385775749630e-04,-7.41394752324769968e+01, 6.09228292060597920e-01,-3.52225597722521065e-04, 3.25662888554713028e-06
 1.02000000000000000e+03, 1.47256723968614537e-04,-7.41394562550611056e+01, 6.09232322679728155e-01,-3.52231708683673210e-04, 3.25665043804914748e-06
 1.02000090924654762e+03, 1.47256725151164391e-04,-7.40939949236734208e+01, 6.09232346593457263e-01,-3.52231748497422242e-04, 3.25665056403008821e-06
 1.02000181849309524e+03, 1.47256726342530000e-04,-7.40485346332941816e+01, 6.09232368211974462e-01,-3.52231783961819232e-04, 3.25665067602914418e-06
 1.02000392422735706e+03, 1.47256729140056073e-04,-7.39432563123873763e+01, 6.09232412267002976e-01,-3.52231854636321344e-04, 3.25665089799020752e-06
 1.02000602996161888e+03, 1.47256731996930641e-04,-7.38379828298563723e+01, 6.09232450450725049e-01,-3.52231914026022942e-04, 3.25665108248041749e-06
 1.02000813569588070e+03, 1.47256734927554429e-04,-7.37327145127851082e+01, 6.09232484367922211e-01,-3.52231965083149242e-04, 3.25665123866847038e-06
 1.02001234692154253e+03, 1.47256741061262120e-04,-7.35222056165187325e+01, 6.09232546038277256e-01,-3.52232054442666370e-04, 3.25665150605552443e-06
 1.02001655814720436e+03, 1.47256747590984223e-04,-7.33117170759190344e+01, 6.09232602961925496e-01,-3.52232133176321057e-04, 3.25665173566910905e-06
 1.02002506064013392e+03, 1.47256762119610544e-04,-7.28867988528440378e+01, 6.09232714195853009e-01,-3.52232279391795030e-04, 3.25665215727611545e-06
 1.02003356313306347e+03, 1.47256778542271275e-04,-7.24619566462272502e+01, 6.09232824849133325e-01,-3.52232416339446546e-04, 3.25665255793898880e-06
 1.02004206562599302e+03, 1.47256796913983006e-04,-7.20371855343226599e+01, 6.09232936255987512e-01,-3.52232546287931949e-04, 3.25665295342126887e-06
 1.02005056811892257e+03, 1.47256817234472573e-04,-7.16124801156642832e+01, 6.09233047930905713e-01,-3.52232668326453869e-04, 3.25665334420309800e-06
 1.02005907061185212e+03, 1.47256839477411482e-04,-7.11878345455136952e+01, 6.09233159477182262e-01,-3.52232781823513168e-04, 3.25665372840191455e-06
 1.02006757310478167e+03, 1.47256863612613620e-04,-7.07632424600977572e+01, 6.09233270890656819e-01,-3.52232886901615854e-04, 3.25665410558169686e-06
 1.02008255732458713e+03, 1.47256910652213618e-04,-7.00150702388858832e+01, 6.09233467222301872e-01,-3.52233052603193964e-04, 3.25665475395036860e-06
 1.02010687539441653e+03, 1.47256998977268001e-04,-6.88009996736787173e+01, 6.09233785861967969e-01,-3.52233269803882984e-04, 3.25665576046517961e-06
 1.02013119346424594e+03, 1.47257101858040885e-04,-6.75868933170753792e+01, 6.09234104511989671e-01,-3.52233424182242039e-04, 3.25665670709705839e-06
 1.02015551153407534e+03, 1.47257218999667904e-04,-6.63723652878521335e+01, 6.09234423172920203e-01,-3.52233517012264679e-04, 3.25665758841587156e-06
 1.02017982960390475e+03, 1.47257350194685184e-04,-6.51568391170023773e+01, 6.09234741843520000e-01,-3.52233549187232989e-04, 3.25665839743000205e-06
 1.02020414767373416e+03, 1.47257495340366465e-04,-6.39394661954149939e+01, 6.09235060525465055e-01,-3.52233521153709733e-04, 3.25665912558551909e-06
 1.02022846574356356e+03, 1.47257654449561550e-04,-6.27190171712027578e+01, 6.09235379221266915e-01,-3.52233432860838075e-04, 3.25665976252317162e-06
 1.02025278381339297e+03, 1.47257827662442220e-04,-6.14937438568666579e+01, 6.09235697933452780e-01,-3.52233283708089113e-04, 3.25666029569677667e-06
 1.02027710188322237e+03, 1.47258015262600122e-04,-6.02612088835554758e+01, 6.09236016664506441e-01,-3.52233072475649099e-04, 3.25666070986542306e-06
 1.02030141995305178e+03, 1.47258217699619852e-04,-5.90180803134740870e+01, 6.09236335416926345e-01,-3.52232797227069040e-04, 3.25666098642853284e-06
 1.02032573802288118e+03, 1.47258435620081394e-04,-5.77598879450175815e+01, 6.09236654193270777e-01,-3.52232455175499192e-04, 3.25666110254491050e-06
 1.02035005609271059e+03, 1.47258669909332561e-04,-5.64807365635064471e+01, 6.09236972996196058e-01,-3.52232042503408411e-04, 3.25666102994572930e-06
 1.02037437416253999e+03, 1.47258921747169387e-04,-5.51729684013196646e+01, 6.09237291828501726e-01,-3.52231554122271284e-04, 3.25666073330574274e-06
 1.02039869223236940e+03, 1.47259192681860383e-04,-5.38267620199205652e+01, 6.09237610693187048e-01,-3.52230983353075868e-04, 3.25666016796476557e-06
 1.02042301030219880e+03, 1.47259484729007456e-04,-5.24296469321370253e+01, 6.09237929593522853e-01,-3.52230321499627410e-04, 3.25665927667465472e-06
 1.02044732837202821e+03, 1.47259800505021978e-04,-5.09659012474044602e+01, 6.09238248533143789e-01,-3.52229557272439639e-04, 3.25665798485311437e-06
 1.02047164644185762e+03, 1.47260143410332298e-04,-4.94157812296036170e+01, 6.09238567516168006e-01,-3.52228675997960465e-04, 3.25665619349490092e-06
 1.02049596451168702e+03, 1.47260517886306562e-04,-4.77545035954068879e+01, 6.09238886547355030e-01,-3.52227658509599213e-04, 3.25665376830944580e-06
 1.02052028258151643e+03, 1.47260929784969933e-04,-4.59508611594979897e+01, 6.09239205632318259e-01,-3.52226479551863631e-04, 3.25665052259934651e-06
 1.02054460065134583e+03, 1.47261386916867562e-04,-4.39653115632435600e+01, 6.09239524777819619e-01,-3.52225105415494919e-04, 3.25664618942765045e-06
 1.02056891872117524e+03, 1.47261899888432907e-04,-4.17474320737553910e+01, 6.09239843992184005e-01,-3.52223490322869091e-04, 3.25664037489569415e-06
 1.02059323679100464e+03, 1.47262483420164820e-04,-3.92328000544260078e+01, 6.09240163285903691e-01,-3.52221570737824461e-04, 3.25663247734181363e-06
 1.02060661457808772e+03, 1.47262839094002668e-04,-3.77008993142752473e+01, 6.09240338971830830e-01,-3.52220365153537655e-04, 3.25662711081944102e-06
 1.02061999236517079e+03, 1.47263225549767058e-04,-3.60374311976834250e+01, 6.09240514687859225e-01,-3.52219026725119645e-04, 3.25662054144206624e-06
 1.02063337015225386e+03, 1.47263648402870420e-04,-3.42206641125900575e+01, 6.09240690437186649e-01,-3.52217531213832951e-04, 3.25661262305202098e-06
 1.02064674793933693e+03, 1.47264114469487388e-04,-3.22256674230547659e+01, 6.09240866223523914e-01,-3.52215849197470279e-04, 3.25660299978043186e-06
 1.02066012572642001e+03, 1.47264631244168812e-04,-3.00240202385074291e+01, 6.09241042051145820e-01,-3.52213948325737854e-04, 3.25659171619232084e-06
 1.02067350351350308e+03, 1.47265210647003442e-04,-2.75857312755538722e+01, 6.09241217925491130e-01,-3.52211777143087573e-04, 3.25657668260000192e-06
 1.02068688130058615e+03, 1.47265868191759635e-04,-2.48872391229331171e+01, 6.09241393853197089e-01,-3.52209268680000152e-04, 3.25655749755914144e-06
 1.02069341845526890e+03, 1.47266220245026653e-04,-2.34762982255986081e+01, 6.09241479842321909e-01,-3.52207910221863537e-04, 3.25654789224254593e-06
 1.02069995560995164e+03, 1.47266595340200893e-04,-2.20054910939841299e+01, 6.09241565846699529e-01,-3.52206452307382177e-04, 3.25653695218281075e-06
 1.02070649276463439e+03, 1.47266995929300518e-04,-2.04780260886086261e+01, 6.09241651867496348e-01,-3.52204884351765000e-04, 3.25652440240530725e-06
 1.02071302991931714e+03, 1.47267424895583180e-04,-1.88996694431101631e+01, 6.09241737905945047e-01,-3.52203193908376866e-04, 3.25651014621573192e-06
 1.02071956707399988e+03, 1.47267885444681359e-04,-1.72781995574749772e+01, 6.09241823963381446e-01,-3.52201367138803853e-04, 3.25649408617010159e-06
 1.02072610422868263e+03, 1.47268380995063935e-04,-1.56227669251785350e+01, 6.09241910041260493e-01,-3.52199389285789510e-04, 3.25647611599682643e-06
 1.02073264138336538e+03, 1.47268915099444829e-04,-1.39432443298858164e+01, 6.09241996141159703e-01,-3.52197245012533322e-04, 3.25645613403899569e-06
 1.02073917853804812e+03, 1.47269491382855035e-04,-1.22496504821243928e+01, 6.09242082264775497e-01,-3.52194918670033880e-04, 3.25643406026641659e-06
 1.02074571569273087e+03, 1.47270113478614734e-04,-1.05516926757435900e+01, 6.09242168413914986e-01,-3.52192394573487414e-04, 3.25640985109738858e-06
 1.02075652045249637e+03, 1.47271250928864228e-04,-7.75889595546132238e+00, 6.09242310864304470e-01,-3.52187751156696910e-04, 3.25636583223664534e-06
 1.02076732521226188e+03, 1.47272535631784473e-04,-5.01098962459140029e+00, 6.09242453398012418e-01,-3.52182472100469757e-04, 3.25631630892408873e-06
 1.02077812997202739e+03, 1.47273980584200438e-04,-2.33760707298481041e+00, 6.09242596024386684e-01,-3.52176501297908617e-04, 3.25626164407265960e-06
 1.02078893473179289e+03, 1.47275596610542642e-04, 2.38317233489206470e-01, 6.09242738753151936e-01,-3.52169792019973527e-04, 3.25620285037806534e-06
 1.02079377848624790e+03, 1.47276378959354054e-04, 1.35650306902533813e+00, 6.09242802774002667e-01,-3.52166534380314144e-04, 3.25617546021233186e-06
 1.02079862224070291e+03, 1.47277197548214975e-04, 2.45097133135853840e+00, 6.09242866818199724e-01,-3.52163120302432739e-04, 3.25614760969329928e-06
 1.02080602537156255e+03, 1.47278518616624507e-04, 4.07675633845662500e+00, 6.09242964749399318e-01,-3.52157600324861839e-04, 3.25610441037017177e-06
 1.02081848321358837e+03, 1.47280929861331528e-04, 6.68173361777842167e+00, 6.09243129680476669e-01,-3.52147499109191180e-04, 3.25603091691090744e-06
 1.02083094105561418e+03, 1.47283569783245168e-04, 9.12068010629521986e+00, 6.09243294789900358e-01,-3.52136410760068284e-04, 3.25595785196308613e-06
 1.02084339889763999e+03, 1.47286424865015483e-04, 1.13959275948840304e+01, 6.09243460087237509e-01,-3.52124393630933667e-04, 3.25588629505167110e-06
 1.02085585673966580e+03, 1.47289477522357694e-04, 1.35136817181373186e+01, 6.09243625579937831e-01,-3.52111523631849365e-04, 3.25581697011038974e-06
 1.02086831458169161e+03, 1.47292708013205259e-04, 1.54825080004981608e+01, 6.09243791273307633e-01,-3.52097885987448338e-04, 3.25575035706995226e-06
 1.02088077242371742e+03, 1.47296095857139386e-04, 1.73122082725715600e+01, 6.09243957170584438e-01,-3.52083569109175256e-04, 3.25568672316772759e-06
 1.02090040628964880e+03, 1.47301706221432264e-04, 1.99382506597108105e+01, 6.09244219044876578e-01,-3.52059835393577880e-04, 3.25559260355692391e-06
 1.02092004015558018e+03, 1.47307583821305242e-04, 2.22843699075351935e+01, 6.09244481424994877e-01,-3.52034948145731671e-04, 3.25550576457728699e-06
 1.02093967402151156e+03, 1.47313662969674321e-04, 2.43892375206467094e+01, 6.09244744298801155e-01,-3.52009190918870256e-04, 3.25542575584821258e-06
 1.02097117387298465e+03, 1.47323700699237198e-04, 2.73487816766098746e+01, 6.09245167023014234e-01,-3.51966638657877991e-04, 3.25531017240201712e-06
 1.02100000000000000e+03, 1.47333058233765446e-04, 2.96968271651582150e+01, 6.09245554837548386e-01,-3.51926956640262630e-04, 3.25521681864106842e-06
 1.02100387807936249e+03, 1.47334325785756983e-04, 2.97954782621160064e+01, 6.09245607083508056e-01,-3.51921580748236441e-04, 3.25520141409331256e-06
 1.02100775615872499e+03, 1.47335598382885300e-04, 2.98901540065887197e+01, 6.09245659344132329e-01,-3.51916183069292279e-04, 3.25518355711283299e-06
 1.02101825554919355e+03, 1.47339083098833092e-04, 3.01282461407379039e+01, 6.09245800903018830e-01,-3.51901399722621272e-04, 3.25512851225994431e-06
 1.02102875493966212e+03, 1.47342633291912522e-04, 3.03436243773947716e+01, 6.09245942553256592e-01,-3.51886333569433995e-04, 3.25506856064508489e-06
 1.02103925433013069e+03, 1.47346264908404019e-04, 3.05362561995177551e+01, 6.09246084299581492e-01,-3.51870915738470191e-04, 3.25500617850582768e-06
 1.02105670133222395e+03, 1.47352498204535198e-04, 3.08109960463883716e+01, 6.09246320048700385e-01,-3.51844437940920698e-04, 3.25490120742870603e-06
 1.02107414833431721e+03, 1.47358977707643302e-04, 3.10348949408346613e+01, 6.09246556041800780e-01,-3.51816896594110283e-04, 3.25479550522042534e-06
 1.02109159533641048e+03, 1.47365696469806492e-04, 3.12149307122392869e+01, 6.09246792257309933e-01,-3.51788321587575593e-04, 3.25468965010661295e-06
 1.02110904233850374e+03, 1.47372644238512172e-04, 3.13573542222698549e+01, 6.09247028669372637e-01,-3.51758757076285915e-04, 3.25458364643146832e-06
 1.02114021190705182e+03, 1.47385593443741128e-04, 3.15353492506635611e+01, 6.09247451413927332e-01,-3.51703619231759487e-04, 3.25439380069450696e-06
 1.02117138147559990e+03, 1.47399194392976504e-04, 3.16331371258245575e+01, 6.09247874501348208e-01,-3.51645663959216260e-04, 3.25420272997945147e-06
 1.02120255104414798e+03, 1.47413405024358934e-04, 3.16701579556769701e+01, 6.09248297707355557e-01,-3.51585072102705116e-04, 3.25401095988044558e-06
 1.02123372061269606e+03, 1.47428186732637449e-04, 3.16615318594481430e+01, 6.09248720770018237e-01,-3.51522009522722888e-04, 3.25381872936097299e-06
 1.02126489018124414e+03, 1.47443506006960756e-04, 3.16180141261971173e+01, 6.09249143398145954e-01,-3.51456620035796297e-04, 3.25362606750207399e-06
 1.02129605974979222e+03, 1.47459334013747500e-04, 3.15472139738931716e+01, 6.09249565273575655e-01,-3.51389027217922977e-04, 3.25343310832861012e-06
 1.02132722931834030e+03, 1.47475645253967655e-04, 3.14546806217829626e+01, 6.09249986052056491e-01,-3.51319340204612584e-04, 3.25324003395394449e-06
 1.02135839888688838e+03, 1.47492416688101683e-04, 3.13445840672462630e+01, 6.09250405363986558e-01,-3.51247657471240923e-04, 3.25304695709220293e-06
 1.02138956845543646e+03, 1.47509627655031288e-04, 3.12201082092538016e+01, 6.09250822815145088e-01,-3.51174067183428358e-04, 3.25285390954934852e-06
 1.02142073802398454e+03, 1.47527260046739891e-04, 3.10836975273683542e+01, 6.09251237987453065e-01,-3.51098646441702514e-04, 3.25266088120560971e-06
 1.02145190759253262e+03, 1.47545298307629423e-04, 3.09372343223921717e+01, 6.09251650439732728e-01,-3.51021461283548494e-04, 3.25246784562516741e-06
 1.02148307716108070e+03, 1.47563729239631974e-04, 3.07821757455254428e+01, 6.09252059708393578e-01,-3.50942567524435841e-04, 3.25227476532561134e-06
 1.02153041314412849e+03, 1.47592446638859109e-04, 3.05326389343782409e+01, 6.09252674061130595e-01,-3.50819587494643689e-04, 3.25198131998237320e-06
 1.02157774912717628e+03, 1.47622013738425576e-04, 3.02689789557258457e+01, 6.09253278152925626e-01,-3.50692901101617473e-04, 3.25168747426052004e-06
 1.02162508511022406e+03, 1.47652407421638732e-04, 2.99933582322592969e+01, 6.09253870082710258e-01,-3.50562603490514949e-04, 3.25139300920912381e-06
 1.02167242109327185e+03, 1.47683613124153541e-04, 2.97072189050913167e+01, 6.09254447833249668e-01,-3.50428752617337931e-04, 3.25109747548109686e-06
 1.02171975707631964e+03, 1.47715622926530539e-04, 2.94117842010772570e+01, 6.09255009274323522e-01,-3.50291377484966270e-04, 3.25080069326401100e-06
 1.02176709305936743e+03, 1.47748432407586742e-04, 2.91081827224211480e+01, 6.09255552166935499e-01,-3.50150491745643961e-04, 3.25050253956171588e-06
 1.02181442904241521e+03, 1.47782039790069245e-04, 2.87973869084925056e+01, 6.09256074163054606e-01,-3.50006097387684867e-04, 3.25020269708305726e-06
 1.02186176502546300e+03, 1.47816446698147407e-04, 2.84801938835279564e+01, 6.09256572801207708e-01,-3.49858181443021723e-04, 3.24990085380086926e-06
 1.02190910100851079e+03, 1.47851657696155463e-04, 2.81572753912746236e+01, 6.09257045502893502e-01,-3.49706717966809407e-04, 3.24959682556091285e-06
 1.02199148615738602e+03, 1.47914875806368665e-04, 2.75833532578700549e+01, 6.09257798268635797e-01,-3.49434547956766037e-04, 3.24906192250338881e-06
 1.02207387130626125e+03, 1.47980585758834560e-04, 2.69969204118823960e+01, 6.09258449128909585e-01,-3.49151333268140642e-04, 3.24851889034771764e-06
 1.02215625645513649e+03, 1.48048830233109491e-04, 2.64005416724295259e+01, 6.09258981811441669e-01,-3.48856850488367810e-04, 3.24796699660462334e-06
 1.02223864160401172e+03, 1.48119656321042621e-04, 2.57967061462045777e+01, 6.09259378819987152e-01,-3.48550854297262152e-04, 3.24740512857509598e-06
 1.02232102675288695e+03, 1.48193108948775019e-04, 2.51879916188414050e+01, 6.09259621350329850e-01,-3.48233105766210715e-04, 3.24683323183556914e-06
 1.02240341190176218e+03, 1.48269223535591946e-04, 2.45764838051700920e+01, 6.09259689254080139e-01,-3.47903404100703955e-04, 3.24625109186196220e-06
 1.02248579705063742e+03, 1.48348038003501086e-04, 2.39637497822315026e+01, 6.09259560995901395e-01,-3.47561534538484793e-04, 3.24565718838559463e-06
