"environment.time","Ca_Concentrations.Ca_i","I_Ca.I_Ca_tot","membrane.I_tot","membrane.V","SR_Ca_Concentrations.Ca_sr","SR_Fluxes.J_SRCarel","SR_Fluxes.Ry_Ro"
 1.02096282362019235e+03, 1.74135253144596904e-04,-3.33984243674198045e-01,-1.69036073422417729e+02, 3.10684967044887239e-01, 4.92398709533827417e-01, 1.96103602318915239e-05, 1.59437625393920419e-06
 1.02097079616762915e+03, 1.74136470497104928e-04,-3.58019128885977145e-01,-1.61418587937244126e+02, 1.62825297949262615e+00, 4.92399321770753073e-01, 1.96195972408233045e-05, 1.59515485070256269e-06
 1.02097876871506594e+03, 1.74137795108171486e-04,-3.82240637370788061e-01,-1.53793028211747213e+02, 2.88493019663860073e+00, 4.92399933989972838e-01, 1.96296714393192523e-05, 1.59600217322628675e-06
 1.02098674126250273e+03, 1.74139226732762117e-04,-4.06530445381867223e-01,-1.46234923114898578e+02, 4.08103135337638090e+00, 4.92400546189697252e-01, 1.96406193061589254e-05, 1.59692110795621859e-06
 1.02099995334728510e+03, 1.74141831928029367e-04,-4.46669094510681652e-01,-1.34010139664603628e+02, 5.93256411838598474e+00, 4.92401560677220851e-01, 1.96607776417186392e-05, 1.59860877921094467e-06
 1.02102104523002185e+03, 1.74146576286236256e-04,-5.09818177827117247e-01,-1.15651301035098925e+02, 8.56573992986522015e+00, 4.92403180066781410e-01, 1.96984561040226128e-05, 1.60175183958610165e-06
 1.02104213711275861e+03, 1.74152010806937548e-04,-5.71487560428897590e-01,-9.90952712511061122e+01, 1.08304019658618245e+01, 4.92404799237658286e-01, 1.97433450106346826e-05, 1.60548251067924610e-06
 1.02106322899549536e+03, 1.74158092550112995e-04,-6.31675041944809612e-01,-8.44945720979878416e+01, 1.27653769159897283e+01, 4.92406418141030255e-01, 1.97959355061897560e-05, 1.60983951665446955e-06
 1.02108432087823212e+03, 1.74164777807212363e-04,-6.90655980064631914e-01,-7.17863786311242933e+01, 1.44106001809853659e+01, 4.92408036722411679e-01, 1.98565752245334153e-05, 1.61485282202086703e-06
 1.02110541276096887e+03, 1.74172030422170343e-04,-7.48732139381603878e-01,-6.08175275282876768e+01, 1.58052544551815419e+01, 4.92409654920709372e-01, 1.99259214782555230e-05, 1.62057550215352098e-06
 1.02112650464370563e+03, 1.74179819616510377e-04,-8.06214974875686718e-01,-5.13973889911292687e+01, 1.69851344320536803e+01, 4.92411272669913025e-01, 2.00042796146602122e-05, 1.62703191406623203e-06
 1.02114759652644238e+03, 1.74188115659546698e-04,-8.63404196878456487e-01,-4.33389418186846740e+01, 1.79815021978444740e+01, 4.92412889899883299e-01, 2.00920476599487348e-05, 1.63425465165903133e-06
 1.02116868840917914e+03, 1.74196892337551314e-04,-9.20565651205249358e-01,-3.64646819173622134e+01, 1.88211068121579892e+01, 4.92414506535565177e-01, 2.01897533205151319e-05, 1.64228741783481293e-06
 1.02120476393033482e+03, 1.74212965721216758e-04,-1.01874577463191263e+00,-2.69974272378233557e+01, 1.99589636103713950e+01, 4.92417270013499053e-01, 2.03815963123744792e-05, 1.65804259200532378e-06
 1.02124083945149050e+03, 1.74230323095251309e-04,-1.11786988370341978e+00,-1.98299831823433372e+01, 2.07994545101275179e+01, 4.92420031069359276e-01, 2.06070790665903766e-05, 1.67654058682101973e-06
 1.02127691497264618e+03, 1.74248919505806161e-04,-1.21811802047615969e+00,-1.44054564205226896e+01, 2.14142595961912008e+01, 4.92422789213983525e-01, 2.08688805550159277e-05, 1.69800061046394745e-06
 1.02131299049380186e+03, 1.74268723873783607e-04,-1.31940285434321347e+00,-1.02941276280420304e+01, 2.18576338147076399e+01, 4.92425543910475105e-01, 2.11700102329801861e-05, 1.72266866304756701e-06
 1.02134906601495754e+03, 1.74289710069463756e-04,-1.42141975990792591e+00,-7.17261039125906219e+00, 2.21710924533366729e+01, 4.92428294570887271e-01, 2.15137260182563771e-05, 1.75081034074334771e-06
 1.02138514153611322e+03, 1.74311848542180170e-04,-1.52381231350745505e+00,-4.79676297438287946e+00, 2.23856371100858844e+01, 4.92431040555293076e-01, 2.19031941297403051e-05, 1.78268364714810961e-06
 1.02142121705726890e+03, 1.74335102999074239e-04,-1.62616272714145027e+00,-2.98354096723349027e+00, 2.25250915829858513e+01, 4.92433781172028628e-01, 2.23415363300540565e-05, 1.81854328760717189e-06
 1.02145729257842459e+03, 1.74359433220444289e-04,-1.72814547685590991e+00,-1.59396872694114133e+00, 2.26067995026492277e+01, 4.92436515678391085e-01, 2.28318311185083207e-05, 1.85864071854107828e-06
 1.02149336809958027e+03, 1.74384799374225589e-04,-1.82938787726453778e+00,-5.23956446026161871e-01, 2.26446296316756559e+01, 4.92439243282557892e-01, 2.33770050600694424e-05, 1.90321526550411319e-06
 1.02152944362073595e+03, 1.74411163294085740e-04,-1.92969482009039894e+00, 3.05417913292264309e-01, 2.26480037586894092e+01, 4.92441963145458572e-01, 2.39798956911888361e-05, 1.95249901946540213e-06
 1.02156551914189163e+03, 1.74438488955980237e-04,-2.02875878761366790e+00, 9.52890077380477152e-01, 2.26253108113433683e+01, 4.92444674382751912e-01, 2.46432135285523982e-05, 2.00671410092979156e-06
 1.02160159466304731e+03, 1.74466741554211963e-04,-2.12644379146502338e+00, 1.46286670323613333e+00, 2.25820261944549827e+01, 4.92447376065312803e-01, 2.53697076498771836e-05, 2.06608553143166677e-06
 1.02163767018420299e+03, 1.74495885718883804e-04,-2.22264890566450601e+00, 1.86869494409808334e+00, 2.25223499725220329e+01, 4.92450067220177312e-01, 2.61620034720915493e-05, 2.13082832801217340e-06
 1.02167374570535867e+03, 1.74525886750492073e-04,-2.31735416818255890e+00, 2.19525125942619903e+00, 2.24491513375972112e+01, 4.92452746832030441e-01, 2.70226347494411119e-05, 2.20115052311235466e-06
 1.02173268528374513e+03, 1.74576668040969538e-04,-2.46865158755942549e+00, 2.60540025029936206e+00, 2.23074910482770932e+01, 4.92457097130595323e-01, 2.85824024140215204e-05, 2.32859286502528635e-06
 1.02179162486213158e+03, 1.74629540752599855e-04,-2.61563166228905475e+00, 2.90982551161326031e+00, 2.21451533312456625e+01, 4.92461408938821343e-01, 3.03421783940322245e-05, 2.47237421400384774e-06
 1.02185056444051804e+03, 1.74684404048086394e-04,-2.75842050131459926e+00, 3.14431075537367999e+00, 2.19669740591927685e+01, 4.92465677133789859e-01, 3.23122459215208097e-05, 2.63334031655908111e-06
 1.02190950401890450e+03, 1.74741171676091840e-04,-2.89721540109411402e+00, 3.33155720255028909e+00, 2.17761958527427240e+01, 4.92469896324165934e-01, 3.45026500146638690e-05, 2.81231837578165387e-06
 1.02196844359729096e+03, 1.74799772557180587e-04,-3.03222261975060992e+00, 3.48608459806356752e+00, 2.15752164330255845e+01, 4.92474060856398277e-01, 3.69233673467286909e-05, 3.01013067894934383e-06
 1.02202738317567741e+03, 1.74860149648157814e-04,-3.16366074698733390e+00, 3.61713392160171399e+00, 2.13657980293245657e+01, 4.92478164817798603e-01, 3.95842771204429794e-05, 3.22759210702563469e-06
 1.02208632275406387e+03, 1.74922257283426297e-04,-3.29176543250617559e+00, 3.73055484014086236e+00, 2.11492004031208829e+01, 4.92482202039120520e-01, 4.24951630100540894e-05, 3.46551035496608023e-06
 1.02214526233245033e+03, 1.74986058892768098e-04,-3.41677798042890668e+00, 3.83007362360617609e+00, 2.09263468936327222e+01, 4.92486166096774924e-01, 4.56657723028667430e-05, 3.72469077714005139e-06
 1.02220420191083679e+03, 1.75051525435393046e-04,-3.53892984268264366e+00, 3.91811024959084886e+00, 2.06979690171986022e+01, 4.92490050314411509e-01, 4.91058384107531209e-05, 4.00593820099802983e-06
 1.02226314148922324e+03, 1.75118634093718707e-04,-3.65843394957288792e+00, 3.99627694502859443e+00, 2.04646904431360426e+01, 4.92493847763868842e-01, 5.28250873903574796e-05, 4.31005747592509258e-06
 1.02232208106760970e+03, 1.75187367122017263e-04,-3.77548316945035944e+00, 4.06567770043051535e+00, 2.02270630770272213e+01, 4.92497551265396571e-01, 5.68332649751567009e-05, 4.63785570626194170e-06
 1.02241063464330114e+03, 1.75293658868714555e-04,-3.94710614718920993e+00, 4.15513697950428096e+00, 1.98629436679043536e+01, 4.92502922585654312e-01, 6.34199907804721075e-05, 5.17665081688208848e-06
 1.02249918821899257e+03, 1.75403552990985252e-04,-4.11409290596078048e+00, 4.22839301716635063e+00, 1.94916233618489301e+01, 4.92508038716979346e-01, 7.07143960380305232e-05, 5.77349727454818186e-06
 1.02258774179468401e+03, 1.75517026735062088e-04,-4.27686924697372461e+00, 4.28677166756430239e+00, 1.91144668071478243e+01, 4.92512872085808073e-01, 7.87500310816500337e-05, 6.43118146580980705e-06
 1.02267629537037544e+03, 1.75634063305312685e-04,-4.43577625642492368e+00, 4.33136289409909203e+00, 1.87327526771064576e+01, 4.92517393817358429e-01, 8.75606584545102445e-05, 7.15251069670194337e-06
 1.02276484894606688e+03, 1.75754649276883991e-04,-4.59108384346124865e+00, 4.36313555713268819e+00, 1.83476741325243466e+01, 4.92521573727813855e-01, 9.71802630924106244e-05, 7.94031418271347619e-06
 1.02285340252175831e+03, 1.75878773410070388e-04,-4.74300426397424335e+00, 4.38298351661963093e+00, 1.79603300424610559e+01, 4.92525380316691519e-01, 1.07643028171115464e-04, 8.79744118797873921e-06
 1.02300082630558575e+03, 1.76093234898249746e-04,-4.98883797882742552e+00, 4.39185188029842610e+00, 1.73131608160396517e+01, 4.92530799881447046e-01, 1.27024664749213434e-04, 1.03859172826495783e-05
 1.02314825008941318e+03, 1.76317425639082491e-04,-5.22621767763570055e+00, 4.37374653804098834e+00, 1.66667283474324570e+01, 4.92534933644742656e-01, 1.48996904412502878e-04, 1.21877306135437759e-05
 1.02329567387324062e+03, 1.76551290334671992e-04,-5.45537859886106347e+00, 4.33222228374350848e+00, 1.60246932931145771e+01, 4.92537611816513010e-01, 1.73718231860020881e-04, 1.42161650717627968e-05
 1.02344309765706805e+03, 1.76794762314582093e-04,-5.67636399984146678e+00, 4.27066040739424491e+00, 1.53902727792495089e+01, 4.92538654457497005e-01, 2.01345818517693583e-04, 1.64844308920040979e-05
 1.02359052144089549e+03, 1.77047761870040445e-04,-5.88909594454359908e+00, 4.19222153289132216e+00, 1.47662292842118923e+01, 4.92537871570420283e-01, 2.32035298486903742e-04, 1.90056460179817223e-05
 1.02373794522472292e+03, 1.77310194823347825e-04,-6.09343245433060154e+00, 4.09980999123963663e+00, 1.41548462817418805e+01, 4.92535063285912733e-01, 2.65938321483639799e-04, 2.17926361271013058e-05
 1.02395932729465790e+03, 1.77721765414585379e-04,-6.38414084074539812e+00, 3.94051640154994942e+00, 1.32644929514093644e+01, 4.92526580174573236e-01, 3.23205607766367527e-04, 2.65041774478740612e-05
 1.02418070936459299e+03, 1.78153965546999762e-04,-6.65490470703226489e+00, 3.76352861225940849e+00, 1.24115303722903434e+01, 4.92512307379555647e-01, 3.88524257735450287e-04, 3.18836070817515068e-05
 1.02440209143452807e+03, 1.78606343585249679e-04,-6.90513589848412490e+00, 3.57554238201489394e+00, 1.15990477165306700e+01, 4.92491452538903529e-01, 4.62335255898446013e-04, 3.79688611162899478e-05
 1.02462347350446316e+03, 1.79078404654048790e-04,-7.13443409807243523e+00, 3.38209549122329456e+00, 1.08288477471211628e+01, 4.92463183216869993e-01, 5.45030161088130090e-04, 4.47940045713415811e-05
 1.02484485557439825e+03, 1.79569646158594189e-04,-7.34265040942882585e+00, 3.18765170119746344e+00, 1.01016638813250594e+01, 4.92426631533697201e-01, 6.36955924465076461e-04, 5.23896426070671908e-05
 1.02506623764433334e+03, 1.80079577746590107e-04,-7.52989241291990119e+00, 2.99571646056016405e+00, 9.41732583056490213e+00, 4.92380898647126475e-01, 7.38416096680396205e-04, 6.07830050084382279e-05
 1.02546768085094936e+03, 1.81050359644487486e-04,-7.81718271650114271e+00, 2.66238038206360805e+00, 8.28272027076393336e+00, 4.92271546711688102e-01, 9.47447558895411746e-04, 7.81059173685341355e-05
 1.02586912405756539e+03, 1.82078435677760918e-04,-8.04046132618392662e+00, 2.35622551427308125e+00, 7.27707008830947810e+00, 4.92123301382721423e-01, 1.18956945595279345e-03, 9.82196963714801225e-05
 1.02627056726418141e+03, 1.83162022994598175e-04,-8.20496441737331139e+00, 2.08215392478366645e+00, 6.38791997594359451e+00, 4.91930364600389247e-01, 1.46533514943470952e-03, 1.21189144120463293e-04
 1.02667201047079743e+03, 1.84300326045967332e-04,-8.31700150470606836e+00, 1.84125521640721423e+00, 5.60185791968808022e+00, 4.91686888576673531e-01, 1.77492197188741760e-03, 1.47051226310078247e-04
 1.02707345367741345e+03, 1.85493658819429276e-04,-8.38332343107001421e+00, 1.63227789211042307e+00, 4.90584804781104378e+00, 4.91387042764492854e-01, 2.11819402861519257e-03, 1.75820897792891686e-04
 1.02747489688402948e+03, 1.86743732792505506e-04,-8.41048224108736342e+00, 1.45277634238042364e+00, 4.28765651581149676e+00, 4.91025046464186821e-01, 2.49495100549114229e-03, 2.07512819838432603e-04
 1.02787634009064550e+03, 1.88053783350735254e-04,-8.40447942923484703e+00, 1.29980795121746340e+00, 3.73604276333648855e+00, 4.90595161400130986e-01, 2.90520644179860553e-03, 2.42165101447779156e-04
 1.02853709981414863e+03, 1.90352282811198908e-04,-8.33645278041474569e+00, 1.09763598460511247e+00, 2.94721822881811102e+00, 4.89724630814904027e-01, 3.65346483569026171e-03, 3.05767566444897689e-04
 1.02919785953765177e+03, 1.92851122624123597e-04,-8.21301500041709609e+00, 9.45898048161616600e-01, 2.27423790099773848e+00, 4.88629276258805978e-01, 4.49319489075302499e-03, 3.77805783339481705e-04
 1.02985861926115490e+03, 1.95585887516775667e-04,-8.04941543084559541e+00, 8.33476716400410211e-01, 1.68727698033544682e+00, 4.87283423409161254e-01, 5.42770393363221047e-03, 4.58864488373501866e-04
 1.03051937898465803e+03, 1.98597981901779404e-04,-7.85707616235377149e+00, 7.51549614965331791e-01, 1.16376461732460323e+00, 4.85660826336609230e-01, 6.46072631054353357e-03, 5.49635921924887918e-04
 1.03118013870816117e+03, 2.01930697932888118e-04,-7.64417180467155077e+00, 6.93542589377030616e-01, 6.86461925284303498e-01, 4.83735201749285137e-01, 7.59079375848749870e-03, 6.50450267240059734e-04
 1.03184089843166430e+03, 2.05637429846051246e-04,-7.41614712441560009e+00, 6.54868565168829520e-01, 2.41434993094668399e-01, 4.81481000810775661e-01, 8.81612128951343894e-03, 7.61739734463423232e-04
 1.03250165815516743e+03, 2.09775364188096553e-04,-7.17699710367171573e+00, 6.31547064223266119e-01,-1.82973473073209575e-01, 4.78874458583941176e-01, 1.01327601855760955e-02, 8.83787726076439885e-04
 1.03316241787867057e+03, 2.14387870092081167e-04,-6.92977931955344939e+00, 6.20133753573158586e-01,-5.96045529762380122e-01, 4.75895871451169239e-01, 1.15200664310383116e-02, 1.01540382870012155e-03
 1.03382317760217370e+03, 2.19527151639211483e-04,-6.67650498420630978e+00, 6.18361130754641053e-01,-1.00490495341127284e+00, 4.72532498249515875e-01, 1.29494856499270082e-02, 1.15487706664751662e-03
 1.03448393732567683e+03, 2.25229437652136477e-04,-6.41930516127814688e+00, 6.23528653324938453e-01,-1.41494862881401917e+00, 4.68782425209102238e-01, 1.43809525318165723e-02, 1.29898902564717575e-03
 1.03514469704917997e+03, 2.31505590150408590e-04,-6.15991129224418454e+00, 6.33657951410548925e-01,-1.83016652296632554e+00, 4.64657818645779652e-01, 1.57570973793655922e-02, 1.44279527772669860e-03
 1.03580545677268310e+03, 2.38351442066559745e-04,-5.90011230778888418e+00, 6.46821847358367563e-01,-2.25313218106759461e+00, 4.60189088420423553e-01, 1.70095401292104827e-02, 1.57985793942163862e-03
 1.03646621649618623e+03, 2.45730095698829226e-04,-5.64190663297861938e+00, 6.61042838800764088e-01,-2.68519915513406460e+00, 4.55425127841636579e-01, 1.80712653796632344e-02, 1.70305538954378978e-03
 1.03712697621968937e+03, 2.53574753648265060e-04,-5.38704190626479562e+00, 6.74931836144638808e-01,-3.12670487342408165e+00, 4.50431038046839149e-01, 1.88872580909889912e-02, 1.80602893879652890e-03
 1.03778773594319250e+03, 2.61804350249450566e-04,-5.13742473708240244e+00, 6.86920915707507795e-01,-3.57677814995838084e+00, 4.45285750509083700e-01, 1.94148571727991333e-02, 1.88293793700178985e-03
 1.03844849566669564e+03, 2.70317393732805319e-04,-4.89456328276121955e+00, 6.96135003630856453e-01,-4.03396980708529806e+00, 4.40071470638534856e-01, 1.96471352088747574e-02, 1.93134081322800114e-03
 1.03910925539019877e+03, 2.79004924577043792e-04,-4.65962037429284770e+00, 7.02126917641887172e-01,-4.49620041075787036e+00, 4.34870863266722862e-01, 1.95949613922220718e-02, 1.95081834240976915e-03
 1.03977001511370190e+03, 2.87765547314195423e-04,-4.43365337637090473e+00, 7.04304828869781296e-01,-4.96101651167075630e+00, 4.29756612147749406e-01, 1.92893098166034005e-02, 1.94290500628840771e-03
 1.04043077483720504e+03, 2.96513300343475281e-04,-4.21681532344019416e+00, 7.03326687381016225e-01,-5.42638034200522146e+00, 4.24786351398977247e-01, 1.87936025317434995e-02, 1.91354423007164000e-03
 1.04109153456070817e+03, 3.05168082855231549e-04,-4.00970975038580324e+00, 6.98899499982717387e-01,-5.88968087337809454e+00, 4.20009308150473770e-01, 1.81345491060275893e-02, 1.86457179381558573e-03
 1.04175229428421130e+03, 3.13659978590964650e-04,-3.81185958102570988e+00, 6.92117413929127512e-01,-6.34947996908942258e+00, 4.15445734690918222e-01, 1.73952712270020460e-02, 1.80476554000259630e-03
 1.04241305400771444e+03, 3.21944076082432569e-04,-3.62342833242205531e+00, 6.82960849621295552e-01,-6.80374632588036388e+00, 4.11124908453533999e-01, 1.65864567086631762e-02, 1.73501794747490620e-03
 1.04307381373121757e+03, 3.29988769107038553e-04,-3.44388397321497708e+00, 6.72254715237124323e-01,-7.25161112000046160e+00, 4.07036418218609697e-01, 1.57662159218184342e-02, 1.66178610178113599e-03
 1.04373457345472070e+03, 3.37749817015410222e-04,-3.27308875288345558e+00, 6.60248273091337268e-01,-7.69186126591974606e+00, 4.03197491933431296e-01, 1.49437929174239866e-02, 1.58606369076898430e-03
 1.04439533317822384e+03, 3.45195271556487493e-04,-3.11050034420781563e+00, 6.47651276174798785e-01,-8.12403270066041117e+00, 3.99581412990742624e-01, 1.41498671671096508e-02, 1.51165040609068974e-03
 1.04505609290172697e+03, 3.52327200391077365e-04,-2.95609307201430882e+00, 6.34123231948575672e-01,-8.54736350913828602e+00, 3.96198936473505348e-01, 1.33763982402028414e-02, 1.43751722170734229e-03
 1.04551504196579162e+03, 3.57085985345688005e-04,-2.85343551402043927e+00, 6.24611168364431535e-01,-8.83607240583869391e+00, 3.93971811892005530e-01, 1.28568532664880206e-02, 1.38710985009874105e-03
 1.04597399102985628e+03, 3.61669212674742952e-04,-2.75429732781400816e+00, 6.15166577656695690e-01,-9.12051637239887292e+00, 3.91843411417450993e-01, 1.23661695687653974e-02, 1.33921365448341225e-03
 1.04643294009392093e+03, 3.66094105054510794e-04,-2.65855584611516127e+00, 6.05714843025266347e-01,-9.40073524790124715e+00, 3.89807695554313660e-01, 1.19064746324298830e-02, 1.29409741268457263e-03
