"environment.time","calcium_concentration.Cai","calcium_concentration.CaJSR","calcium_concentration.Cass","calcium_fluxes.J_rel","calcium_fluxes.J_up","membrane.V","non_inactivating_steady_state_potassium_current.i_Kss","sodium_calcium_exchange_current.i_NaCa","sodium_concentration.Nai"
 7.29818407305187293e+02, 1.20905651664800329e-01, 7.88262453504093628e+02, 1.20898700037865500e-01,-1.10134422384582884e-10, 2.48591368757428606e-02,-8.22211592971749781e+01, 4.24265119762195428e-02, 3.60405730536950217e-03, 1.70347122237688054e+04
 7.45141832056971111e+02, 1.20164829012837343e-01, 7.90260368178750127e+02, 1.20153878619910587e-01,-6.55436274356699611e-11, 2.45720160673003167e-02,-8.22185916729438304e+01, 4.25132688763848535e-02, 3.85136302749985006e-03, 1.70345993885651660e+04
 7.87857490484153232e+02, 1.18260235472506123e-01, 7.95437362286008693e+02, 1.18262294414863106e-01,-2.43469506868667655e-11, 2.38402028921277757e-02,-8.22120628290516180e+01, 4.27303135026468328e-02, 4.48675229552309828e-03, 1.70342812170512007e+04
 8.30573148911335352e+02, 1.16567449636268028e-01, 8.00118391816472354e+02, 1.16583926195160656e-01,-1.91235543154482903e-11, 2.31975178317750941e-02,-8.22063426178313819e+01, 4.29154724776045562e-02, 5.05094245010873164e-03, 1.70339581804782138e+04
 8.73288807338517472e+02, 1.15059002115292977e-01, 8.04388072722099764e+02, 1.15064020597476044e-01,-1.17159578511303056e-11, 2.26310232413909525e-02,-8.22013037789385379e+01, 4.30737765599331079e-02, 5.55322236822575806e-03, 1.70336308288518594e+04
 9.16004465765699592e+02, 1.13711898016728541e-01, 8.08310235508503069e+02, 1.13708610338603980e-01,-4.09956138025530657e-12, 2.21301081266962914e-02,-8.21968446482758281e+01, 4.32092450645009118e-02, 6.00135622665126742e-03, 1.70332996390881890e+04
 9.58720124192881713e+02, 1.12506800476100927e-01, 8.11933922237742195e+02, 1.12509539232096306e-01,-3.37644562744080048e-13, 2.16860169369061419e-02,-8.21928831509725484e+01, 4.33251232716374765e-02, 6.40186488668441443e-03, 1.70329650263793046e+04
 1.00143578262006383e+03, 1.11427138303078960e-01, 8.15298173545251075e+02, 1.11431092825214684e-01, 3.49176151909731915e-13, 2.12913963532855542e-02,-8.21893515477309791e+01, 4.34240893902557643e-02, 6.76033015227311615e-03, 1.70326273549885409e+04
 1.02000000000000000e+03, 1.10993391657314838e-01, 8.16687515064836816e+02, 1.10996070172975150e-01, 2.29266840971386461e-13, 2.11337287124363227e-02,-8.21879363744555889e+01, 4.34623955533448569e-02, 6.90423373009866302e-03, 1.70324797308992383e+04
 1.02000264346157917e+03, 1.10993331788186655e-01, 8.16687710099513311e+02, 1.10995919434128065e-01, 2.29242226476807202e-13, 2.11337069843629891e-02,-8.19765551565716777e+01, 5.16421622555003831e-02, 7.24179588406260143e-03, 1.70324797093399175e+04
 1.02000528692315834e+03, 1.10993272412477695e-01, 8.16687905133363074e+02, 1.10995773724627086e-01, 2.29217614622394386e-13, 2.11336854353737988e-02,-8.17652683132249933e+01, 5.98182759287719731e-02, 7.58003795878270381e-03, 1.70324796872773513e+04
 1.02001418172294234e+03, 1.10993076366238994e-01, 8.16688561382942567e+02, 1.10995317443746536e-01, 2.29134819816477500e-13, 2.11336142851609489e-02,-8.10550112408007237e+01, 8.73029066559457834e-02, 8.72315488941220567e-03, 1.70324796092469478e+04
 1.02002307652272634e+03, 1.10992885340191749e-01, 8.16689217624202342e+02, 1.10994901845021629e-01, 2.29052051672801426e-13, 2.11335449570026410e-02,-8.03456325885633618e+01, 1.14753532443452516e-01, 9.87423319153627257e-03, 1.70324795261646941e+04
 1.02003197132251034e+03, 1.10992699789282945e-01, 8.16689873856449140e+02, 1.10994524827302307e-01, 2.28969312332787832e-13, 2.11334776160025835e-02,-7.96371587738786246e+01, 1.42169129858029819e-01, 1.10332009432083603e-02, 1.70324794376188838e+04
 1.02004744779607927e+03, 1.10992390572323116e-01, 8.16691015643106425e+02, 1.10993944562496394e-01, 2.28825421125714243e-13, 2.11333653937464394e-02,-7.84064854884458100e+01, 1.89792085038851477e-01, 1.30686676199715870e-02, 1.70324792701529332e+04
 1.02006292426964819e+03, 1.10992098860139221e-01, 8.16692157401547661e+02, 1.10993445062772284e-01, 2.28681619941094105e-13, 2.11332595246263646e-02,-7.71782035664130177e+01, 2.37322448467668395e-01, 1.51283711261922457e-02, 1.70324790856991422e+04
 1.02008710449244438e+03, 1.10991678687339390e-01, 8.16693941212129403e+02, 1.10992790673171304e-01, 2.28457127539238619e-13, 2.11331070345652829e-02,-7.52634265128377677e+01, 3.11417728141585248e-01, 1.83955265621989945e-02, 1.70324787636221808e+04
 1.02011128471524057e+03, 1.10991302753869786e-01, 8.16695724953581930e+02, 1.10992248581658390e-01, 2.28232855444966977e-13, 2.11329706003391821e-02,-7.33530704175111481e+01, 3.85341743346945709e-01, 2.17236102515577477e-02, 1.70324784005659676e+04
 1.02013546493803676e+03, 1.10990972072486441e-01, 8.16697508625873752e+02, 1.10991785091482650e-01, 2.28008803631385260e-13, 2.11328505893648051e-02,-7.14462231351550230e+01, 4.59129745126772681e-01, 2.51139812758604287e-02, 1.70324779971998105e+04
 1.02015964516083295e+03, 1.10990687618096481e-01, 8.16699292229022376e+02, 1.10991384306906082e-01, 2.27784972066626615e-13, 2.11327473553353344e-02,-6.95421198337362085e+01, 5.32811273237314809e-01, 2.85678950302950124e-02, 1.70324775545486445e+04
 1.02018382538362914e+03, 1.10990450324067000e-01, 8.16701075763053495e+02, 1.10991040795275220e-01, 2.27561361225510536e-13, 2.11326612368821255e-02,-6.76401701895953948e+01, 6.06409102147982049e-01, 3.20864329757808223e-02, 1.70324770741276116e+04
 1.02020800560642533e+03, 1.10990261126948389e-01, 8.16702859227983822e+02, 1.10990752064952708e-01, 2.27337973493993785e-13, 2.11325925738069624e-02,-6.57399046918987864e+01, 6.79941316219189629e-01, 3.56705804116902933e-02, 1.70324765582003602e+04
 1.02023218582922152e+03, 1.10990120989852156e-01, 8.16704642623824611e+02, 1.10990515955521188e-01, 2.27114817966733680e-13, 2.11325417155674260e-02,-6.38409285214750781e+01, 7.53423091072369266e-01, 3.93213009828689564e-02, 1.70324760101858774e+04
 1.02025636605201771e+03, 1.10990030900115971e-01, 8.16706425950587573e+02, 1.10990330931857048e-01, 2.26891927205160096e-13, 2.11325090204306926e-02,-6.19428988708317121e+01, 8.26867567448033136e-01, 4.30395746551711089e-02, 1.70324754352659802e+04
 1.02028054627481390e+03, 1.10989991860600254e-01, 8.16708209208287599e+02, 1.10990196521550621e-01, 2.26669414580456677e-13, 2.11324948523161464e-02,-6.00455069610053371e+01, 9.00286542836878700e-01, 4.68264309618938029e-02, 1.70324748412844601e+04
 1.02030472649761009e+03, 1.10990004886514629e-01, 8.16709992396942198e+02, 1.10990113089943318e-01, 2.26447665857029210e-13, 2.11324995796450081e-02,-5.81484491082143862e+01, 9.73691586164947998e-01, 5.06830084514642773e-02, 1.70324742400702344e+04
 1.02032890672040628e+03, 1.10990071008247787e-01, 8.16711775516570015e+02, 1.10990081379918337e-01, 2.26227963439778828e-13, 2.11325235763686857e-02,-5.62513828864058354e+01, 1.04709572839881204e+00, 5.46106515566113365e-02, 1.70324736493658675e+04
 1.02035308694320247e+03, 1.10990191276956487e-01, 8.16713558567190717e+02, 1.10990102236988838e-01, 2.26014466942478280e-13, 2.11325672239986023e-02,-5.43538687181856517e+01, 1.12051571617950319e+00, 5.86110483700930593e-02, 1.70324730956049207e+04
 1.02037726716599866e+03, 1.10990366771448995e-01, 8.16715341548824881e+02, 1.10990176553864076e-01, 2.25820321354479535e-13, 2.11326309141058079e-02,-5.24552946498521706e+01, 1.19397491537062450e+00, 6.26864185831263743e-02, 1.70324726178583296e+04
 1.02040144738879485e+03, 1.10990598607260335e-01, 8.16717124461494450e+02, 1.10990305294022581e-01, 2.25685933890244591e-13, 2.11327150516161764e-02,-5.05547780359799148e+01, 1.26750710740635042e+00, 6.68397708165934662e-02, 1.70324722733600684e+04
 1.02042562761159104e+03, 1.10990887949794920e-01, 8.16718907305222729e+02, 1.10990489502446735e-01, 2.25731922068852545e-13, 2.11328200595818673e-02,-4.86510351769952720e+01, 1.34116152518658560e+00, 7.10752571402607780e-02, 1.70324721451215919e+04
 1.02044980783438723e+03, 1.10991236033516613e-01, 8.16720690080034387e+02, 1.10990730297786180e-01, 2.26307418145365805e-13, 2.11329463861477211e-02,-4.67422085077420846e+01, 1.41500953134793339e+00, 7.53986596422859673e-02, 1.70324723522446257e+04
 1.02047398805718342e+03, 1.10991644207107040e-01, 8.16722472785955574e+02, 1.10991028881192111e-01, 2.28650973902381660e-13, 2.11330945209423256e-02,-4.48255394244553145e+01, 1.48915726604859167e+00, 7.98182850321578347e-02, 1.70324730698219901e+04
 1.02048835806858654e+03, 1.10991915830843030e-01, 8.16723532193710525e+02, 1.10991234214865356e-01, 2.32109237329193132e-13, 2.11331930991633561e-02,-4.36813713617371491e+01, 1.53341823928792564e+00, 8.24946563146341100e-02, 1.70324738264953412e+04
 1.02050000000000000e+03, 1.10992152053924376e-01, 8.16724390459989422e+02, 1.10991416057141301e-01, 2.37528472683117820e-13, 2.11332788298683912e-02,-4.27507551442783722e+01, 1.56941696377016315e+00, 8.46927459299760960e-02, 1.70324746744652148e+04
 1.02050002842636411e+03, 1.10992152648539719e-01, 8.16724392555617783e+02, 1.10991416518295929e-01, 2.37545896774127421e-13, 2.11332790456679534e-02,-4.27507524850857266e+01, 1.56941704085052014e+00, 8.46927521810290629e-02, 1.70324746768212754e+04
 1.02050294845555891e+03, 1.10992213722777677e-01, 8.16724607822948087e+02, 1.10991464718220204e-01, 2.39582257732533602e-13, 2.11333012109160209e-02,-4.27501886854159565e+01, 1.56943620447138321e+00, 8.46940841251097171e-02, 1.70324749367478762e+04
 1.02051539592590939e+03, 1.10992474036983910e-01, 8.16725525450146620e+02, 1.10991678670357349e-01, 2.52104253691505313e-13, 2.11333956850500299e-02,-4.27440496680917050e+01, 1.56966243478226319e+00, 8.47086287422150752e-02, 1.70324762749154252e+04
 1.02052784339625987e+03, 1.10992734367710941e-01, 8.16726443061137161e+02, 1.10991902192833669e-01, 2.71070324710400363e-13, 2.11334901653597966e-02,-4.27326465032067162e+01, 1.57009233873314469e+00, 8.47356701257536982e-02, 1.70324779374204627e+04
 1.02054029086661035e+03, 1.10992994800225439e-01, 8.16727360654572294e+02, 1.10992134130363629e-01, 2.99060925892796592e-13, 2.11335846827907688e-02,-4.27151675125437791e+01, 1.57075731302211530e+00, 8.47771393921194494e-02, 1.70324799742905998e+04
 1.02055273833696083e+03, 1.10993255438419411e-01, 8.16728278230005458e+02, 1.10992372891816612e-01, 3.39042351689855150e-13, 2.11336792750482574e-02,-4.26910371792347192e+01, 1.57167961525648403e+00, 8.48344103574221187e-02, 1.70324824210105253e+04
 1.02056518580731131e+03, 1.10993516398006545e-01, 8.16729195787290450e+02, 1.10992617027788162e-01, 3.94557637015313143e-13, 2.11337739841282665e-02,-4.26597618533808216e+01, 1.57287833430246193e+00, 8.49086664013381093e-02, 1.70324853080278735e+04
 1.02058732583659094e+03, 1.10993981771247349e-01, 8.16730827780370078e+02, 1.10993061041177468e-01, 5.46558204387261376e-13, 2.11339428807344569e-02,-4.25849888433674266e+01, 1.57575106727671321e+00, 8.50863022561683946e-02, 1.70324916229534974e+04
 1.02060946586587056e+03, 1.10994449292352457e-01, 8.16732459715853111e+02, 1.10993514344762317e-01, 7.92004405333177906e-13, 2.11341125574381200e-02,-4.24838030413103880e+01, 1.57964553019994947e+00, 8.53269014064080011e-02, 1.70324995658751686e+04
 1.02063160589515019e+03, 1.10994919792511124e-01, 8.16734091593738867e+02, 1.10993974212534249e-01, 1.17330248213851100e-12, 2.11342833159110302e-02,-4.23538005275187430e+01, 1.58465464850537430e+00, 8.56363698627831960e-02, 1.70325092852447488e+04
 1.02066813489282504e+03, 1.10995705161935521e-01, 8.16736783915259934e+02, 1.10994744861693459e-01, 2.29049089591340423e-12, 2.11345683510959816e-02,-4.20698866223438159e+01, 1.59560432492244653e+00, 8.63135611718768431e-02, 1.70325296019164489e+04
 1.02070466389049989e+03, 1.10996505852062319e-01, 8.16739476080157488e+02, 1.10995529466649270e-01, 4.42304625458087057e-12, 2.11348589483303095e-02,-4.16902760901464973e+01, 1.61025503379027524e+00, 8.72218595489221843e-02, 1.70325558209664596e+04
 1.02074119288817474e+03, 1.10997326988490741e-01, 8.16742168088537028e+02, 1.10996330736668522e-01, 8.38294817180874295e-12, 2.11351569679797541e-02,-4.12041377759245222e+01, 1.62902524762274581e+00, 8.83898095408128109e-02, 1.70325886127139020e+04
 1.02077772188584959e+03, 1.10998174343999223e-01, 8.16744859940506899e+02, 1.10997153900887949e-01, 1.56682599878827828e-11, 2.11354645053441516e-02,-4.05999111709941332e+01, 1.65236153811799902e+00, 8.98489435464042419e-02, 1.70326286931823197e+04
 1.02081425088352444e+03, 1.10999054416615422e-01, 8.16747551636175331e+02, 1.10998005532098667e-01, 2.89931801273195125e-11, 2.11357839190029484e-02,-3.98646213150257509e+01, 1.68076505208405513e+00, 9.16358171862990817e-02, 1.70326768664486954e+04
