"environment.time","calcium_concentration.Cai","calcium_concentration.CaJSR","calcium_concentration.Cass","calcium_fluxes.J_rel","calcium_fluxes.J_up","membrane.V","non_inactivating_steady_state_potassium_current.i_Kss","sodium_calcium_exchange_current.i_NaCa","sodium_concentration.Nai"
 2.02138983532599582e+03, 1.11028273872222610e-01, 8.16864751490152798e+02, 1.11164392220881370e-01, 3.01575862886014994e-06, 2.11463899993241146e-02, 8.95297524430682934e+00, 3.56989435180681136e+00, 2.45110254830634616e-01, 1.70362534805879295e+04
 2.02140457845972742e+03, 1.11029987283324680e-01, 8.16865834927562787e+02, 1.11293829516590309e-01, 5.83947312824849881e-06, 2.11470120037850762e-02, 1.08272658544235885e+01, 3.64290526172518403e+00, 2.52762080304492376e-01, 1.70363724927373041e+04
 2.02141932159345902e+03, 1.11031769381604722e-01, 8.16866918329959731e+02, 1.11518655999930702e-01, 1.08095080263524814e-05, 2.11476589514135102e-02, 1.26009397915511485e+01, 3.71209345369593846e+00, 2.60157487477292282e-01, 1.70364855032134474e+04
 2.02143406472719062e+03, 1.11033619985908674e-01, 8.16868001690263668e+02, 1.11890633671315853e-01, 1.90655345085615753e-05, 2.11483307774193961e-02, 1.42674296966201890e+01, 3.77720262354753089e+00, 2.67246535897489812e-01, 1.70365921134245982e+04
 2.02144880786092222e+03, 1.11035539627770713e-01, 8.16869084998027120e+02, 1.12477784826220742e-01, 3.20469288861773176e-05, 2.11490276757795893e-02, 1.58231915523100231e+01, 3.83809222638134440e+00, 2.73990650222856291e-01, 1.70366921106514310e+04
 2.02146355099465381e+03, 1.11037529956614214e-01, 8.16870168238677707e+02, 1.13364583252506174e-01, 5.14565342335924261e-05, 2.11497502463618807e-02, 1.72673537560928807e+01, 3.89472423092617470e+00, 2.80362592272287992e-01, 1.70367854465275668e+04
 2.02147829412838541e+03, 1.11039594133826622e-01, 8.16871251392883210e+02, 1.14650746809195181e-01, 7.92009645873646001e-05, 2.11504996380250179e-02, 1.86012791054780529e+01, 3.94714650302436221e+00, 2.86345747229595493e-01, 1.70368722101575404e+04
 2.02149303726211701e+03, 1.11041737186297992e-01, 8.16872334436090568e+02, 1.16448860834705334e-01, 1.17320585250893776e-04, 2.11512776770185450e-02, 1.98280958490390695e+01, 3.99547495494956362e+00, 2.91932930170737792e-01, 1.70369525993312054e+04
 2.02150778039584861e+03, 1.11043966297480298e-01, 8.16873417338255308e+02, 1.18881257140310490e-01, 1.67921111869299299e-04, 2.11520869727164357e-02, 2.09522434454861362e+01, 4.03987620707892603e+00, 2.97124927639674630e-01, 1.70370268926428871e+04
 2.02152252352958021e+03, 1.11046291046327322e-01, 8.16874500063793903e+02, 1.22077789470101061e-01, 2.33094475298501120e-04, 2.11529310044454300e-02, 2.19790322918868704e+01, 4.08055074022770814e+00, 3.01928810319092633e-01, 1.70370954223996378e+04
 2.02153726666331181e+03, 1.11048723497381777e-01, 8.16875582571524205e+02, 1.26169252927989611e-01, 3.14925378027558879e-04, 2.11538141542875445e-02, 2.29144248483361963e+01, 4.11772450537401458e+00, 3.06357051104980627e-01, 1.70371585613446223e+04
 2.02155200979704341e+03, 1.11051278266807232e-01, 8.16876664814892592e+02, 1.31283122685651982e-01, 4.15445818771728224e-04, 2.11547417311646058e-02, 2.37644856404133265e+01, 4.15162775453471333e+00, 3.10424911899425948e-01, 1.70372166890006229e+04
 2.02156675293077501e+03, 1.11053972534149559e-01, 8.16877746742180875e+02, 1.37550014810599586e-01, 5.36564889804639700e-04, 2.11557199752361487e-02, 2.45354644309008201e+01, 4.18249828352149411e+00, 3.14150702208168042e-01, 1.70372701962704050e+04
 2.02158149606450661e+03, 1.11056825981257878e-01, 8.16878828296670235e+02, 1.45090983522412037e-01, 6.80099282299306634e-04, 2.11567560358691016e-02, 2.52333989896030104e+01, 4.21056606628365682e+00, 3.17553692893982054e-01, 1.70373194614224740e+04
 2.02159623919823821e+03, 1.11059860599307891e-01, 8.16879909416999112e+02, 1.54014253679431085e-01, 8.47777935553914366e-04, 2.11578579017356362e-02, 2.58641143893728334e+01, 4.23605321116883093e+00, 3.20653883572430520e-01, 1.70373648500009367e+04
 2.02161098233196981e+03, 1.11063100429581951e-01, 8.16880990037407287e+02, 1.64411874739976177e-01, 1.04123458316919201e-03, 2.11590343068748105e-02, 2.64330999555412376e+01, 4.25916918190547023e+00, 3.23471174637286418e-01, 1.70374067071580357e+04
 2.02162572546570141e+03, 1.11066571192427646e-01, 8.16882070087933585e+02, 1.76353340563391359e-01, 1.26202030252259268e-03, 2.11602945961663763e-02, 2.69454858536648203e+01, 4.28010986330901577e+00, 3.26025028841876285e-01, 1.70374453562036833e+04
 2.02164046859943301e+03, 1.11070299811255185e-01, 8.16883149494644158e+02, 1.89879921824362696e-01, 1.51161022818563817e-03, 2.11616485527012302e-02, 2.74060063625577968e+01, 4.29905610930310367e+00, 3.28334083009636124e-01, 1.70374810962698211e+04
 2.02165521173316461e+03, 1.11074313821003648e-01, 8.16884228179808815e+02, 2.04998581216106396e-01, 1.79141659715360770e-03, 2.11631061832017082e-02, 2.78190130032928309e+01, 4.31617422126577832e+00, 3.30416027764678044e-01, 1.70375142030641473e+04
 2.02166995486689621e+03, 1.11078640682510194e-01, 8.16885306062058476e+02, 2.21677774847279463e-01, 2.10280035009695245e-03, 2.11646774692618098e-02, 2.81884629497686205e+01, 4.33161546806629794e+00, 3.32287385851476824e-01, 1.70375449280884459e+04
 2.02169240311286171e+03, 1.11085889117377948e-01, 8.16886945536106850e+02, 2.49901645974328041e-01, 2.64053641255669906e-03, 2.11673098267898853e-02, 2.86753973523541887e+01, 4.35221416646301584e+00, 3.34766892740039457e-01, 1.70375876497866120e+04
 2.02171485135882722e+03, 1.11094010667510165e-01, 8.16888582636074034e+02, 2.81164535976739183e-01, 3.25916400223536787e-03, 2.11702594324318025e-02, 2.90808790794650527e+01, 4.36967203221501155e+00, 3.36843075436877470e-01, 1.70376260973980825e+04
 2.02173729960479272e+03, 1.11103079617784817e-01, 8.16890217029204564e+02, 3.14936661442518639e-01, 3.96338774869569709e-03, 2.11735533241962544e-02, 2.94144276074644182e+01, 4.38435307945968589e+00, 3.38558822871862841e-01, 1.70376608836367159e+04
 2.02175974785075823e+03, 1.11113154660714350e-01, 8.16891848362436917e+02, 3.50647690534081236e-01, 4.75818197286216171e-03, 2.11772128901887742e-02, 2.96840646157446528e+01, 4.39656399902902972e+00, 3.39951092966023660e-01, 1.70376925273671768e+04
 2.02178219609672374e+03, 1.11124278858931294e-01, 8.16893476261447631e+02, 3.87779553639013452e-01, 5.64906131442469064e-03, 2.11812538546139080e-02, 2.98965972122464336e+01, 4.40656497836878902e+00, 3.41051906310121111e-01, 1.70377214705380575e+04
 2.02180464434268924e+03, 1.11136482023432209e-01, 8.16895100328438616e+02, 4.25914247063041096e-01, 6.64243345609582311e-03, 2.11856871408785986e-02, 3.00578328074558847e+01, 4.41457790859562316e+00, 3.41889113698889802e-01, 1.70377480910694903e+04
 2.02182709258865475e+03, 1.11149784089142820e-01, 8.16896720137773400e+02, 4.64751235828198050e-01, 7.74603068531114214e-03, 2.11905200969518467e-02, 3.01727240192713104e+01, 4.42079191724243170e+00, 3.42486891646711200e-01, 1.70377727114793197e+04
 2.02184954083462026e+03, 1.11164197851337646e-01, 8.16898335229469467e+02, 5.04055250901881746e-01, 8.96943007797947230e-03, 2.11957574886945249e-02, 3.02454876505427777e+01, 4.42536791663181894e+00, 3.42866168963064988e-01, 1.70377956059445642e+04
 2.02188351955960138e+03, 1.11188147452443903e-01, 8.16900769791922130e+02, 5.64099618925022916e-01, 1.10768414819793701e-02, 2.12044610463092593e-02, 3.02834042891880806e+01, 4.42948024288609954e+00, 3.43064621939777215e-01, 1.70378274885006504e+04
 2.02191749828458251e+03, 1.11214675444846284e-01, 8.16903190371846676e+02, 6.24537276496169080e-01, 1.35433392459654561e-02, 2.12141033966780808e-02, 3.02433009273502549e+01, 4.43054452335794657e+00, 3.42856855276258476e-01, 1.70378566051490816e+04
 2.02195147700956363e+03, 1.11243767837455362e-01, 8.16905594564714988e+02, 6.84394946180720498e-01, 1.64491012217942677e-02, 2.12246799967591646e-02, 3.01333709257353064e+01, 4.42887212342075820e+00, 3.42286053207361385e-01, 1.70378834670538818e+04
 2.02198545573454476e+03, 1.11275395744878700e-01, 8.16907979387778141e+02, 7.43782685810967181e-01, 1.99056134896814299e-02, 2.12361809348488584e-02, 2.99602896784654860e+01, 4.42471620196271598e+00, 3.41388305981041362e-01, 1.70379084743314597e+04
 2.02201943445952588e+03, 1.11309515884459878e-01, 8.16910341055330036e+02, 8.02087081240461686e-01, 2.40677247995236578e-02, 2.12485911036549638e-02, 2.97296215954148266e+01, 4.41828736424873725e+00, 3.40194475249304962e-01, 1.70379319419496023e+04
 2.02205341318450701e+03, 1.11346099832718815e-01, 8.16912674685037473e+02, 8.60442354770260209e-01, 2.91392207703105206e-02, 2.12619008366487505e-02, 2.94460730716095895e+01, 4.40976338214256280e+00, 3.38731334760410063e-01, 1.70379541166347190e+04
 2.02208739190948813e+03, 1.11385114124651116e-01, 8.16914973955350320e+02, 9.17650500019822957e-01, 3.53927678776750562e-02, 2.12760986697041812e-02, 2.91136812005258605e+01, 4.39929644543910747e+00, 3.37022428576804756e-01, 1.70379751900903757e+04
 2.02212137063446926e+03, 1.11426477814603880e-01, 8.16917230673326117e+02, 9.72083727274101861e-01, 4.31916633567207206e-02, 2.12911558854195319e-02, 2.87359661698992852e+01, 4.38701902053142057e+00, 3.35088773269055340e-01, 1.70379953101431820e+04
 2.02215534935945038e+03, 1.11470130853508057e-01, 8.16919434140432713e+02, 1.02664720072871152e+00, 5.29862152887457388e-02, 2.13070513858022413e-02, 2.83160584696733544e+01, 4.37304874961506140e+00, 3.32949444933376248e-01, 1.70380145903652483e+04
 2.02218932808443151e+03, 1.11516040867146615e-01, 8.16921570544549127e+02, 1.08056827124857757e+00, 6.53494004641171772e-02, 2.13237741693821370e-02, 2.78567940010383204e+01, 4.35749211668400704e+00, 3.30622013963948969e-01, 1.70380331177119551e+04
 2.02222330680941263e+03, 1.11564176134304097e-01, 8.16923622202189108e+02, 1.13344273342947077e+00, 8.09918520890773735e-02, 2.13413134973754609e-02, 2.73607807595260475e+01, 4.34044701806104172e+00, 3.28122842562886041e-01, 1.70380509583578169e+04
 2.02225728553439376e+03, 1.11614474874681624e-01, 8.16925566606643997e+02, 1.18434901854481200e+00, 1.00811589671491703e-01, 2.13596476953690217e-02, 2.68304464539855836e+01, 4.32200459865127495e+00, 3.25467290694586131e-01, 1.70380681622598313e+04
 2.02229126425937488e+03, 1.11666898912772497e-01, 8.16927375193384478e+02, 1.23562084911477221e+00, 1.25872455082723239e-01, 2.13787637023950781e-02, 2.62680731633558757e+01, 4.30225058877423372e+00, 3.22669857798000614e-01, 1.70380847667948947e+04
 2.02232524298435601e+03, 1.11721346242433239e-01, 8.16929012261251614e+02, 1.28233400952263321e+00, 1.57588384253274011e-01, 2.13986251831290199e-02, 2.56758234646396133e+01, 4.28126631323901030e+00, 3.19744290332555914e-01, 1.70381007997219094e+04
 2.02234712021221003e+03, 1.11757463508028967e-01, 8.16929955077960017e+02, 1.31534988080543713e+00, 1.82215746172483678e-01, 2.14118044865012624e-02, 2.52796566119150228e+01, 4.26714081628820097e+00, 3.17798964196331302e-01, 1.70381108296598213e+04
 2.02236131595534084e+03, 1.11781370142449557e-01, 8.16930512331630894e+02, 1.33719094974101260e+00, 2.00207113908584949e-01, 2.14205299894013913e-02, 2.50166751323212893e+01, 4.25772893888256121e+00, 3.16512748090684304e-01, 1.70381172177661247e+04
 2.02237551169847166e+03, 1.11805640018736774e-01, 8.16931021691786441e+02, 1.35717655372194024e+00, 2.19977626903269274e-01, 2.14293896147634763e-02, 2.47492059593506255e+01, 4.24812972963550095e+00, 3.15208755285387554e-01, 1.70381235125500498e+04
 2.02238970744160247e+03, 1.11830257558411209e-01, 8.16931478479240354e+02, 1.37704535873661515e+00, 2.41684165316711996e-01, 2.14383777439074580e-02, 2.44773889617001466e+01, 4.23834847346487820e+00, 3.13887859574731365e-01, 1.70381297149036000e+04
 2.02240390318473328e+03, 1.11855215372992159e-01, 8.16931877571529071e+02, 1.39695838884650159e+00, 2.65503472072569968e-01, 2.14474917461307014e-02, 2.42013617336101170e+01, 4.22839037404166795e+00, 3.12550916286640834e-01, 1.70381358256104286e+04
 2.02241809892786409e+03, 1.11880518791228054e-01, 8.16932213382195073e+02, 1.41747626686669381e+00, 2.91603456394955995e-01, 2.14567336349937229e-02, 2.39212597875516693e+01, 4.21826056135047001e+00, 3.11198762898566517e-01, 1.70381418453732003e+04
 2.02243229467099491e+03, 1.11906168742013201e-01, 8.16932479873180114e+02, 1.43730773248644494e+00, 3.20194683027871130e-01, 2.14661038189398190e-02, 2.36372166565671300e+01, 4.20796409572059193e+00, 3.09832220051342533e-01, 1.70381477748307880e+04
 2.02244649041412572e+03, 1.11932167086068735e-01, 8.16932670465451338e+02, 1.45768989239596913e+00, 3.51463910540429580e-01, 2.14756030480950794e-02, 2.33493639426741453e+01, 4.19750596974656176e+00, 3.08452091472234458e-01, 1.70381536145685459e+04
 2.02246068615725653e+03, 1.11958503655317176e-01, 8.16932778076360250e+02, 1.47667372533600538e+00, 3.85685393754399197e-01, 2.14852276777230330e-02, 2.30578313580115761e+01, 4.18689110992846025e+00, 3.07059164587127287e-01, 1.70381593651269395e+04
 2.02247488190038735e+03, 1.11985186723171856e-01, 8.16932794919146545e+02, 1.49781746339399446e+00, 4.23022162834074233e-01, 2.14949808024962330e-02, 2.27627467692498158e+01, 4.17612437844596585e+00, 3.05654209476206640e-01, 1.70381650270105565e+04
 2.02248907764351816e+03, 1.12012195789711541e-01, 8.16932712772638297e+02, 1.51504363794124952e+00, 4.63889295791403200e-01, 2.15048550001131697e-02, 2.24642362452257203e+01, 4.16521057506538472e+00, 3.04237980890497861e-01, 1.70381706006970162e+04
 2.02249840599818390e+03, 1.12030116516743064e-01, 8.16932600485159355e+02, 1.52808423937441562e+00, 4.92748422730184987e-01, 2.15114076704358108e-02, 2.22662727102111226e+01, 4.15796107162786566e+00, 3.03301562528299373e-01, 1.70381742154972744e+04
 2.02250773435284964e+03, 1.12048193989407879e-01, 8.16932438657714215e+02, 1.54332846540675539e+00, 5.23223877039039276e-01, 2.15180185133902226e-02, 2.20669184010403114e+01, 4.15065143919294055e+00, 3.02360799875905251e-01, 1.70381777925381793e+04
 2.02251706270751538e+03, 1.12066435610040704e-01, 8.16932224532888881e+02, 1.55714928052910273e+00, 5.55447822130931024e-01, 2.15246902588574832e-02, 2.18662078612959832e+01, 4.14328299728429617e+00, 3.01415895096386666e-01, 1.70381813319455869e+04
 2.02252639106218112e+03, 1.12084835617150089e-01, 8.16931955147462418e+02, 1.57049651990722561e+00, 5.89504124988438294e-01, 2.15314208228125949e-02, 2.16641753150892882e+01, 4.13585705442964535e+00, 3.00467047868684112e-01, 1.70381848338443124e+04
 2.02253571941684686e+03, 1.12103372468135690e-01, 8.16931627403519315e+02, 1.58122994490585911e+00, 6.25604123735013173e-01, 2.15382023465610431e-02, 2.14608546759525503e+01, 4.12837490851845867e+00, 2.99514455548991365e-01, 1.70381882983588584e+04
 2.02254504777151260e+03, 1.12122039897025558e-01, 8.16931237866785523e+02, 1.59369592022797013e+00, 6.63778820600313235e-01, 2.15450325572829476e-02, 2.12562795519326428e+01, 4.12083784701059663e+00, 2.98558311943853738e-01, 1.70381917256141423e+04
 2.02255437612617834e+03, 1.12140855876802475e-01, 8.16930782892005709e+02, 1.60848168503460998e+00, 7.04057566575924998e-01, 2.15519180516305052e-02, 2.10504832438736251e+01, 4.11324714687508575e+00, 2.97598806921859638e-01, 1.70381951157360600e+04
 2.02256370448084408e+03, 1.12159829036317688e-01, 8.16930258900379613e+02, 1.62174585428786600e+00, 7.46608420854718347e-01, 2.15588620099030591e-02, 2.08434987411826285e+01, 4.10560407442846653e+00, 2.96636127757602508e-01, 1.70381984688519624e+04
 2.02257303283550982e+03, 1.12178950274429742e-01, 8.16929662053820607e+02, 1.63379742790822147e+00, 7.91573721912988360e-01, 2.15658611239992401e-02, 2.06353587275403392e+01, 4.09790988556485480e+00, 2.95670459519743578e-01, 1.70382017850910634e+04
 2.02258236119017556e+03, 1.12198213377030370e-01, 8.16928988186881952e+02, 1.64664023260673531e+00, 8.39048514297426662e-01, 2.15729131411428604e-02, 2.04260955862608995e+01, 4.09016582597245293e+00, 2.94701984261147520e-01, 1.70382050645848649e+04
 2.02259168954484130e+03, 1.12217619815654854e-01, 8.16928233014658076e+02, 1.65972691085423718e+00, 8.89168801766053729e-01, 2.15800186216749713e-02, 2.02157414002168991e+01, 4.08237313113581557e+00, 2.93730880821288065e-01, 1.70382083074674956e+04
 2.02260101789950704e+03, 1.12237183778204130e-01, 8.16927392021293372e+02, 1.67471405876599921e+00, 9.41956841331617833e-01, 2.15871827833504538e-02, 2.00043279504547762e+01, 4.07453302628612501e+00, 2.92757324607698988e-01, 1.70382115138760637e+04
 2.02261034625417278e+03, 1.12256910946726976e-01, 8.16926460598930021e+02, 1.68864672284739981e+00, 9.97604723019788642e-01, 2.15944077315969006e-02, 1.97918867158422493e+01, 4.06664672639169122e+00, 2.91781488486455132e-01, 1.70382146839509369e+04
 2.02261967460883852e+03, 1.12276787265256917e-01, 8.16925433982981076e+02, 1.70045412886653802e+00, 1.05635517463331108e+00, 2.16016883427554256e-02, 1.95784488769644156e+01, 4.05871543631560971e+00, 2.90803543295636124e-01, 1.70382178178360118e+04
 2.02262900296350426e+03, 1.12296810725323715e-01, 8.16924306835777656e+02, 1.71442474037727899e+00, 1.11823902781993834e+00, 2.16090239043011112e-02, 1.93640453220281366e+01, 4.05074035105238295e+00, 2.89823656546168540e-01, 1.70382209156789468e+04
 2.02263833131817000e+03, 1.12316992809533486e-01, 8.16923073713964527e+02, 1.72931665339135687e+00, 1.18339199603248946e+00, 2.16164186469594531e-02, 1.91487066425927246e+01, 4.04272265556280619e+00, 2.88841992338119580e-01, 1.70382239776313509e+04
 2.02264765967283574e+03, 1.12337337163890716e-01, 8.16921729166485306e+02, 1.74310430235547309e+00, 1.25202348411765696e+00, 2.16238739321132113e-02, 1.89324631314909375e+01, 4.03466352469450840e+00, 2.87858712268442785e-01, 1.70382270038489587e+04
 2.02265698802750148e+03, 1.12357836248655765e-01, 8.16920267290314655e+02, 1.75606707161225906e+00, 1.32433967270945985e+00, 2.16313870221529342e-02, 1.87153447891077107e+01, 4.02656412343173908e+00, 2.86873975625887567e-01, 1.70382299944917868e+04
 2.02266631638216722e+03, 1.12378477701237406e-01, 8.16918681766453687e+02, 1.76815599179170713e+00, 1.40060163189768772e+00, 2.16389534100206900e-02, 1.84973813268009053e+01, 4.01842560703196394e+00, 2.85887939154628512e-01, 1.70382329497242463e+04
 2.02268130635177181e+03, 1.12411972390153672e-01, 8.16915857819103394e+02, 1.79103559593577555e+00, 1.53155372156529279e+00, 2.16512337043081766e-02, 1.81454339442539592e+01, 4.00526856338269255e+00, 2.84301112938236455e-01, 1.70382376248236651e+04
 2.02269629632137639e+03, 1.12445866058628746e-01, 8.16912668223067953e+02, 1.81299856593880304e+00, 1.67382486598994107e+00, 2.16636632863348062e-02, 1.77915004767118781e+01, 3.99201816398775566e+00, 2.82711945344119087e-01, 1.70382422096545924e+04
 2.02271128629098098e+03, 1.12480178413865428e-01, 8.16909081459288018e+02, 1.83689124539575999e+00, 1.82808711806134272e+00, 2.16762494921049417e-02, 1.74356996194303342e+01, 3.97867904833200470e+00, 2.81121039883089396e-01, 1.70382467049728075e+04
 2.02272627626058556e+03, 1.12514906065118589e-01, 8.16905064385265973e+02, 1.85915490957147211e+00, 1.99550840115908046e+00, 2.16889911902691419e-02, 1.70781480609341827e+01, 3.96525578801038003e+00, 2.79528982826497296e-01, 1.70382511115659363e+04
 2.02274126623019015e+03, 1.12550068464594408e-01, 8.16900580330722505e+02, 1.88386300283397334e+00, 2.17683572748849841e+00, 2.17018956338800792e-02, 1.67189605116561637e+01, 3.95175288779531053e+00, 2.77936341477598936e-01, 1.70382554302535318e+04
 2.02275625619979473e+03, 1.12585667719798069e-01, 8.16895590638308477e+02, 1.90749240675139187e+00, 2.37337870912735616e+00, 2.17149637167379020e-02, 1.63582497318191038e+01, 3.93817478661714082e+00, 2.76343666290874868e-01, 1.70382596618866628e+04
 2.02277124616939932e+03, 1.12621707632779122e-01, 8.16890053151503366e+02, 1.93170157175885659e+00, 2.58629710821151404e+00, 2.17281969571730300e-02, 1.59961265666780932e+01, 3.92452585884745320e+00, 2.74751490382048658e-01, 1.70382638073473972e+04
 2.02278623613900390e+03, 1.12658198570662296e-01, 8.16883922291665044e+02, 1.95670113156650260e+00, 2.81687844512180163e+00, 2.17415992879557360e-02, 1.56326999530839768e+01, 3.91081041445780375e+00, 2.73160329533474799e-01, 1.70382678675480383e+04
 2.02281083717057027e+03, 1.12719108274299096e-01, 8.16872396061586187e+02, 1.99908483743856902e+00, 3.23770235871784839e+00, 2.17639779045625675e-02, 1.50337996392222202e+01, 3.88817146806583880e+00, 2.70552853539123395e-01, 1.70382743493224807e+04
 2.02283543820213663e+03, 1.12781327872754855e-01, 8.16858868853782951e+02, 2.04321628886852791e+00, 3.71718115844683394e+00, 2.17868478572440655e-02, 1.44321673072313192e+01, 3.86538430812002165e+00, 2.67951677585356096e-01, 1.70382806083806900e+04
 2.02286003923370299e+03, 1.12844918388840768e-01, 8.16843075809074207e+02, 2.08948760853805737e+00, 4.26330578157138351e+00, 2.18102322303837699e-02, 1.38282206346892433e+01, 3.84246567200842204e+00, 2.65358659504337457e-01, 1.70382866489263761e+04
 2.02288464026526935e+03, 1.12909951071871309e-01, 8.16824706111073624e+02, 2.13815725447399263e+00, 4.88551858654333415e+00, 2.18341579262910646e-02, 1.32223844470912848e+01, 3.81943263816826351e+00, 2.62775634425024329e-01, 1.70382924755654312e+04
 2.02290924129683572e+03, 1.12976510828593543e-01, 8.16803401198784286e+02, 2.18971070859728112e+00, 5.59488488800622985e+00, 2.18586569394575193e-02, 1.26150771971287554e+01, 3.79630209964222098e+00, 2.60204357262693309e-01, 1.70382980931548300e+04
 2.02293384232840208e+03, 1.13044695786058122e-01, 8.16778748312572588e+02, 2.24455460716859401e+00, 6.40459105284225760e+00, 2.18837662104495387e-02, 1.20067063392511830e+01, 3.77309058187571589e+00, 2.57646485127443259e-01, 1.70383035067335368e+04
 2.02295844335996844e+03, 1.13114622500081752e-01, 8.16750270557620411e+02, 2.30335244814642648e+00, 7.33037027377988970e+00, 2.19095295608868097e-02, 1.13976667837972041e+01, 3.74981417955911267e+00, 2.55103573116083393e-01, 1.70383087214853076e+04
 2.02298304439153480e+03, 1.13186426222558312e-01, 8.16717414096689026e+02, 2.36669322397832049e+00, 8.39139965448127967e+00, 2.19359978135480471e-02, 1.07883404235282629e+01, 3.72648853476080610e+00, 2.52577075067736467e-01, 1.70383137427138863e+04
 2.02300764542310117e+03, 1.13260269885818776e-01, 8.16679530868505026e+02, 2.43559220156203660e+00, 9.61109207506760654e+00, 2.19632321302199521e-02, 1.01790960316061501e+01, 3.70312882919664421e+00, 2.50068345473672127e-01, 1.70383185758231302e+04
 2.02303224645466753e+03, 1.13336343312124541e-01, 8.16635856514650072e+02, 2.51087585312982275e+00, 1.10189243186963726e+01, 2.19913037542187849e-02, 9.57028929277301721e+00, 3.67974978142990983e+00, 2.47578642432318252e-01, 1.70383232262991260e+04
 2.02305684748623389e+03, 1.13414882026357688e-01, 8.16585450326900855e+02, 2.59427696818272668e+00, 1.26530162363046763e+01, 2.20203009946346590e-02, 8.96226015135744447e+00, 3.65636553775154693e+00, 2.45109118669702086e-01, 1.70383276995192391e+04
 2.02308144851780025e+03, 1.13496164669463245e-01, 8.16527253700819756e+02, 2.68712232981736321e+00, 1.45602201553107538e+01, 2.20503283304150852e-02, 8.35534289242457895e+00, 3.63299006617847375e+00, 2.42660865211877713e-01, 1.70383320013728880e+04
 2.02310604954936662e+03, 1.13580546703717075e-01, 8.16459913097758999e+02, 2.79234866522175507e+00, 1.68039932621859407e+01, 2.20815189358853116e-02, 7.74985316977267136e+00, 3.60963663937638790e+00, 2.40234859377666227e-01, 1.70383361374199485e+04
 2.02313065058093298e+03, 1.13668448074022502e-01, 8.16381745813370003e+02, 2.91176078224672619e+00, 1.94728707624894888e+01, 2.21140302244968411e-02, 7.14609463229630926e+00, 3.58631809171381244e+00, 2.37831994976491018e-01, 1.70383401132881227e+04
 2.02315525161249934e+03, 1.13760477343874442e-01, 8.16290608304158809e+02, 3.05331669365084357e+00, 2.26843005954760599e+01, 2.21480899132432962e-02, 6.54435839810495334e+00, 3.56304679384276657e+00, 2.35453075392063865e-01, 1.70383439346283049e+04
 2.02316762241848301e+03, 1.13808445620544721e-01, 8.16239254933482357e+02, 3.13187055324937713e+00, 2.45509367059374881e+01, 2.21658515698168364e-02, 6.24259382052985590e+00, 3.55136506943227648e+00, 2.34265985528603116e-01, 1.70383457989642666e+04
 2.02317999322446667e+03, 1.13857720147141420e-01, 8.16183545379039856e+02, 3.21871798505434636e+00, 2.66274716214897040e+01, 2.21841031636410280e-02, 5.94144293997813921e+00, 3.53969967106501970e+00, 2.33085209354860379e-01, 1.70383476263157208e+04
 2.02319236403045034e+03, 1.13908442148806979e-01, 8.16122966031951023e+02, 3.31468925521119040e+00, 2.89510584926045311e+01, 2.22028975358124006e-02, 5.64094227853051233e+00, 3.52805216230489416e+00, 2.31910835570355689e-01, 1.70383494174771513e+04
 2.02320473483643400e+03, 1.13960773080217986e-01, 8.16056913358629458e+02, 3.42137486242001154e+00, 3.15689488802969151e+01, 2.22222951172363348e-02, 5.34112538395036918e+00, 3.51642398826826863e+00, 2.30742938337895470e-01, 1.70383511731872313e+04
 2.02321710564241766e+03, 1.14014905847217782e-01, 8.15984659022872620e+02, 3.54108587298896227e+00, 3.45433200398225182e+01, 2.22423681103129343e-02, 5.04202421673919865e+00, 3.50481653164326579e+00, 2.29581582154747693e-01, 1.70383528941629775e+04
 2.02322947644840133e+03, 1.14071073161939596e-01, 8.15905327517026535e+02, 3.67657251236333682e+00, 3.79536534739507871e+01, 2.22632036189572696e-02, 4.74366966839720305e+00, 3.49323113350946102e+00, 2.28426823408770741e-01, 1.70383545811151562e+04
 2.02324184725438499e+03, 1.14129565814355058e-01, 8.15817823640364395e+02, 3.83202467207665753e+00, 4.19093067374673609e+01, 2.22849104703791365e-02, 4.44609162067000252e+00, 3.48166909564564842e+00, 2.27278709505713605e-01, 1.70383562347473235e+04
 2.02325421806036866e+03, 1.14190751689208031e-01, 8.15720759405069657e+02, 4.01284598106848023e+00, 4.65627360302523670e+01, 2.23076263359421219e-02, 4.14931900195507186e+00, 3.47013168268731365e+00, 2.26137277887498434e-01, 1.70383578557593210e+04
 2.02326092793305747e+03, 1.14225177030854802e-01, 8.15663685730230782e+02, 4.12398153853443628e+00, 4.94364897136590784e+01, 2.23204113777611644e-02, 3.98869475280581254e+00, 3.46388445516303278e+00, 2.25520967040105574e-01, 1.70383587215193620e+04
 2.02326763780574629e+03, 1.14260606683198443e-01, 8.15602998039033196e+02, 4.24598209490950129e+00, 5.26178929435587577e+01, 2.23335726306588163e-02, 3.82831974982425205e+00, 3.45764501237320498e+00, 2.24906632239411486e-01, 1.70383595779909774e+04
 2.02327434767843511e+03, 1.14297153195122764e-01, 8.15538278954673615e+02, 4.38164679755395969e+00, 5.61632921930333708e+01, 2.23471521972378705e-02, 3.66819853355917358e+00, 3.45141355381749859e+00, 2.24294275220436407e-01, 1.70383604252918449e+04
