environment.time,calcium_concentration.Cai,calcium_concentration.CaJSR,calcium_concentration.Cass,calcium_fluxes.J_rel,calcium_fluxes.J_up,membrane.V,non_inactivating_steady_state_potassium_current.i_Kss,sodium_calcium_exchange_current.i_NaCa,sodium_concentration.Nai,,,,39.56253578,0,0.402386637,0.282421675
2.26E+01,1.21E-01,7.78E+02,1.71E+00,1.05E+00,1.77E-02,1.95E+01,4.05E+00,2.90E-01,1.70E+04,,,,173.1887459,133.6262101,0.198662501,0.078697539
2.26E+01,1.21E-01,7.78E+02,1.73E+00,1.12E+00,1.77E-02,1.92E+01,4.05E+00,2.89E-01,1.70E+04,,,,173.7548499,134.1923141,0.198424381,0.078459419
2.26E+01,1.21E-01,7.78E+02,1.75E+00,1.20E+00,1.77E-02,1.90E+01,4.04E+00,2.88E-01,1.70E+04,,,,174.3209539,134.7584181,0.198187152,0.078222191
2.27E+01,1.21E-01,7.78E+02,1.75E+00,1.25E+00,1.77E-02,1.88E+01,4.03E+00,2.87E-01,1.70E+04,,,,174.8870578,135.324522,0.197950795,0.077985833
2.27E+01,1.21E-01,7.78E+02,1.77E+00,1.31E+00,1.77E-02,1.86E+01,4.02E+00,2.86E-01,1.70E+04,,,,175.4531618,135.890626,0.197715302,0.07775034
2.27E+01,1.21E-01,7.78E+02,1.78E+00,1.37E+00,1.77E-02,1.85E+01,4.02E+00,2.86E-01,1.70E+04,,,,176.0192658,136.45673,0.197480679,0.077515717
2.27E+01,1.21E-01,7.78E+02,1.79E+00,1.43E+00,1.78E-02,1.83E+01,4.01E+00,2.85E-01,1.70E+04,,,,176.5853697,137.0228339,0.197246922,0.07728196
2.27E+01,1.21E-01,7.78E+02,1.80E+00,1.50E+00,1.78E-02,1.81E+01,4.00E+00,2.84E-01,1.70E+04,,,,178.4625077,138.8999719,0.196477943,0.076512981
2.27E+01,1.21E-01,7.78E+02,1.81E+00,1.55E+00,1.78E-02,1.80E+01,4.00E+00,2.84E-01,1.70E+04,,,,180.3396456,140.7771098,0.195718202,0.07575324
2.27E+01,1.21E-01,7.78E+02,1.82E+00,1.60E+00,1.78E-02,1.79E+01,3.99E+00,2.83E-01,1.70E+04,,,,182.2167835,142.6542478,0.194967518,0.075002556
2.27E+01,1.21E-01,7.78E+02,1.82E+00,1.65E+00,1.78E-02,1.77E+01,3.99E+00,2.82E-01,1.70E+04,,,,184.0939215,144.5313857,0.194225733,0.074260771
2.27E+01,1.21E-01,7.78E+02,1.83E+00,1.70E+00,1.78E-02,1.76E+01,3.99E+00,2.82E-01,1.70E+04,,,,187.9033762,148.3408404,0.192746813,0.072781851
2.27E+01,1.21E-01,7.78E+02,1.84E+00,1.75E+00,1.78E-02,1.75E+01,3.98E+00,2.81E-01,1.70E+04,,,,193.7102378,154.1477021,0.190558239,0.070593277
2.27E+01,1.21E-01,7.78E+02,1.85E+00,1.81E+00,1.78E-02,1.74E+01,3.98E+00,2.81E-01,1.70E+04,,,,199.5170995,159.9545637,0.188446152,0.06848119
2.27E+01,1.21E-01,7.78E+02,1.85E+00,1.85E+00,1.78E-02,1.73E+01,3.97E+00,2.80E-01,1.70E+04,,,,205.3239611,165.7614254,0.186406976,0.066442014
2.27E+01,1.21E-01,7.78E+02,1.86E+00,1.89E+00,1.78E-02,1.72E+01,3.97E+00,2.80E-01,1.70E+04,,,,211.1308228,171.568287,0.184437326,0.064472364
2.27E+01,1.21E-01,7.78E+02,1.87E+00,1.94E+00,1.78E-02,1.71E+01,3.97E+00,2.79E-01,1.70E+04,,,,216.9376844,177.3751487,0.182534051,0.062569089
2.27E+01,1.21E-01,7.78E+02,1.87E+00,1.98E+00,1.78E-02,1.70E+01,3.96E+00,2.79E-01,1.70E+04,,,,222.7445461,183.1820103,0.180694226,0.060729264
2.27E+01,1.21E-01,7.78E+02,1.88E+00,2.03E+00,1.78E-02,1.69E+01,3.96E+00,2.79E-01,1.70E+04,,,,228.5514077,188.988872,0.178915126,0.058950164
2.27E+01,1.21E-01,7.78E+02,1.88E+00,2.07E+00,1.78E-02,1.68E+01,3.95E+00,2.78E-01,1.70E+04,,,,234.3582694,194.7957336,0.1771942,0.057229238
2.27E+01,1.21E-01,7.78E+02,1.89E+00,2.12E+00,1.78E-02,1.67E+01,3.95E+00,2.78E-01,1.70E+04,,,,240.165131,200.6025953,0.175529056,0.055564094
2.27E+01,1.22E-01,7.78E+02,1.90E+00,2.17E+00,1.79E-02,1.66E+01,3.95E+00,2.77E-01,1.70E+04,,,,245.9719927,206.4094569,0.173917436,0.053952474
2.28E+01,1.22E-01,7.78E+02,1.90E+00,2.22E+00,1.79E-02,1.65E+01,3.94E+00,2.77E-01,1.70E+04,,,,254.9414503,215.3789145,0.171528925,0.051563963
2.28E+01,1.22E-01,7.78E+02,1.91E+00,2.27E+00,1.79E-02,1.64E+01,3.94E+00,2.77E-01,1.70E+04,,,,263.9109079,224.3483722,0.169256385,0.049291423
2.28E+01,1.22E-01,7.78E+02,1.92E+00,2.32E+00,1.79E-02,1.63E+01,3.94E+00,2.76E-01,1.70E+04,,,,272.8803656,233.3178298,0.167092353,0.047127391
2.28E+01,1.22E-01,7.78E+02,1.92E+00,2.36E+00,1.79E-02,1.63E+01,3.93E+00,2.76E-01,1.70E+04,,,,289.1364496,249.5739139,0.163427285,0.043462323
2.28E+01,1.22E-01,7.78E+02,1.92E+00,2.39E+00,1.79E-02,1.62E+01,3.93E+00,2.75E-01,1.70E+04,,,,305.3925337,265.8299979,0.160064754,0.040099792
2.28E+01,1.22E-01,7.78E+02,1.93E+00,2.43E+00,1.79E-02,1.61E+01,3.93E+00,2.75E-01,1.70E+04,,,,321.6486177,282.086082,0.156975067,0.037010105
2.28E+01,1.22E-01,7.78E+02,1.93E+00,2.46E+00,1.79E-02,1.61E+01,3.93E+00,2.75E-01,1.70E+04,,,,337.9047018,298.342166,0.154132541,0.034167579
2.28E+01,1.22E-01,7.78E+02,1.93E+00,2.49E+00,1.79E-02,1.60E+01,3.93E+00,2.75E-01,1.70E+04,,,,354.1607859,314.5982501,0.151514474,0.031549512
2.28E+01,1.22E-01,7.78E+02,1.94E+00,2.52E+00,1.79E-02,1.60E+01,3.92E+00,2.75E-01,1.70E+04,,,,370.4168699,330.8543341,0.149100613,0.029135651
2.28E+01,1.22E-01,7.78E+02,1.94E+00,2.55E+00,1.79E-02,1.59E+01,3.92E+00,2.74E-01,1.70E+04,,,,386.672954,347.1104182,0.146872846,0.026907884
2.28E+01,1.22E-01,7.78E+02,1.94E+00,2.58E+00,1.79E-02,1.59E+01,3.92E+00,2.74E-01,1.70E+04,,,,402.929038,363.3665023,0.144814957,0.024849995
2.28E+01,1.22E-01,7.78E+02,1.95E+00,2.61E+00,1.79E-02,1.58E+01,3.92E+00,2.74E-01,1.70E+04,,,,419.1851221,379.6225863,0.142912403,0.022947441
2.28E+01,1.22E-01,7.78E+02,1.95E+00,2.64E+00,1.79E-02,1.58E+01,3.92E+00,2.74E-01,1.70E+04,,,,435.4412061,395.8786704,0.141152106,0.021187144
2.28E+01,1.22E-01,7.78E+02,1.96E+00,2.69E+00,1.79E-02,1.57E+01,3.91E+00,2.73E-01,1.70E+04,,,,451.6972902,412.1347544,0.139522279,0.019557317
2.28E+01,1.22E-01,7.78E+02,1.96E+00,2.74E+00,1.79E-02,1.56E+01,3.91E+00,2.73E-01,1.70E+04,,,,477.183124,437.6205882,0.137204769,0.017239807
2.28E+01,1.22E-01,7.78E+02,1.97E+00,2.79E+00,1.79E-02,1.55E+01,3.91E+00,2.73E-01,1.70E+04,,,,502.6689578,463.106422,0.135145754,0.015180792
2.28E+01,1.22E-01,7.78E+02,1.98E+00,2.85E+00,1.79E-02,1.55E+01,3.90E+00,2.72E-01,1.70E+04,,,,528.1547916,488.5922558,0.133313878,0.013348916
2.28E+01,1.22E-01,7.78E+02,1.98E+00,2.90E+00,1.79E-02,1.54E+01,3.90E+00,2.72E-01,1.70E+04,,,,553.6406254,514.0780896,0.131682376,0.011717414
2.28E+01,1.22E-01,7.78E+02,1.99E+00,2.96E+00,1.79E-02,1.53E+01,3.90E+00,2.72E-01,1.70E+04,,,,579.1264592,539.5639234,0.130228135,0.010263173
2.28E+01,1.22E-01,7.78E+02,1.99E+00,3.01E+00,1.79E-02,1.52E+01,3.89E+00,2.71E-01,1.70E+04,,,,604.612293,565.0497572,0.128931003,0.008966041
2.28E+01,1.22E-01,7.78E+02,2.00E+00,3.07E+00,1.79E-02,1.51E+01,3.89E+00,2.71E-01,1.70E+04,,,,630.0981267,590.535591,0.127773271,0.007808309
2.28E+01,1.22E-01,7.78E+02,2.00E+00,3.13E+00,1.80E-02,1.50E+01,3.89E+00,2.70E-01,1.70E+04,,,,669.8860487,630.323513,0.126207973,0.006243011
2.28E+01,1.22E-01,7.78E+02,2.01E+00,3.19E+00,1.80E-02,1.50E+01,3.89E+00,2.70E-01,1.70E+04,,,,709.6739707,670.111435,0.124894524,0.004929562
2.28E+01,1.22E-01,7.78E+02,2.02E+00,3.25E+00,1.80E-02,1.49E+01,3.88E+00,2.70E-01,1.70E+04,,,,749.4618927,709.899357,0.123792101,0.00382714
2.28E+01,1.22E-01,7.78E+02,2.02E+00,3.31E+00,1.80E-02,1.48E+01,3.88E+00,2.69E-01,1.70E+04,,,,789.2498147,749.6872789,0.122866969,0.002902007
2.28E+01,1.22E-01,7.78E+02,2.03E+00,3.37E+00,1.80E-02,1.47E+01,3.88E+00,2.69E-01,1.70E+04,,,,829.0377367,789.4752009,0.122090971,0.002126009
2.28E+01,1.22E-01,7.78E+02,2.03E+00,3.43E+00,1.80E-02,1.46E+01,3.87E+00,2.69E-01,1.70E+04,,,,868.8256587,829.2631229,0.121440612,0.00147565
2.28E+01,1.22E-01,7.78E+02,2.04E+00,3.50E+00,1.80E-02,1.46E+01,3.87E+00,2.68E-01,1.70E+04,,,,934.2207871,894.6582513,0.120593784,0.000628822
2.28E+01,1.22E-01,7.78E+02,2.04E+00,3.56E+00,1.80E-02,1.45E+01,3.87E+00,2.68E-01,1.70E+04,,,,999.6159154,960.0533796,0.119964962,0
2.28E+01,1.22E-01,7.78E+02,2.05E+00,3.63E+00,1.80E-02,1.44E+01,3.86E+00,2.68E-01,1.70E+04,,,,,,,
2.28E+01,1.22E-01,7.78E+02,2.06E+00,3.70E+00,1.80E-02,1.43E+01,3.86E+00,2.67E-01,1.70E+04,,,,,,,
2.28E+01,1.22E-01,7.78E+02,2.06E+00,3.77E+00,1.80E-02,1.42E+01,3.86E+00,2.67E-01,1.70E+04,,,,,,,
2.28E+01,1.22E-01,7.78E+02,2.07E+00,3.84E+00,1.80E-02,1.41E+01,3.85E+00,2.67E-01,1.70E+04,,,,,,,
2.29E+01,1.22E-01,7.78E+02,2.08E+00,3.91E+00,1.80E-02,1.41E+01,3.85E+00,2.66E-01,1.70E+04,,,,,,,
2.29E+01,1.22E-01,7.78E+02,2.08E+00,3.98E+00,1.80E-02,1.40E+01,3.85E+00,2.66E-01,1.70E+04,,,,,,,
2.29E+01,1.22E-01,7.78E+02,2.09E+00,4.05E+00,1.80E-02,1.39E+01,3.85E+00,2.66E-01,1.70E+04,,,,,,,
2.29E+01,1.22E-01,7.78E+02,2.09E+00,4.13E+00,1.80E-02,1.38E+01,3.84E+00,2.65E-01,1.70E+04,,,,,,,
2.29E+01,1.22E-01,7.78E+02,2.10E+00,4.21E+00,1.80E-02,1.37E+01,3.84E+00,2.65E-01,1.70E+04,,,,,,,
2.29E+01,1.22E-01,7.78E+02,2.11E+00,4.37E+00,1.81E-02,1.36E+01,3.83E+00,2.64E-01,1.70E+04,,,,,,,
2.29E+01,1.22E-01,7.78E+02,2.13E+00,4.55E+00,1.81E-02,1.34E+01,3.83E+00,2.63E-01,1.70E+04,,,,,,,
2.29E+01,1.22E-01,7.78E+02,2.14E+00,4.73E+00,1.81E-02,1.32E+01,3.82E+00,2.63E-01,1.70E+04,,,,,,,
2.29E+01,1.22E-01,7.78E+02,2.16E+00,4.92E+00,1.81E-02,1.30E+01,3.81E+00,2.62E-01,1.70E+04,,,,,,,
2.29E+01,1.22E-01,7.78E+02,2.19E+00,5.44E+00,1.81E-02,1.26E+01,3.79E+00,2.60E-01,1.70E+04,,,,,,,
2.29E+01,1.22E-01,7.78E+02,2.23E+00,6.02E+00,1.82E-02,1.21E+01,3.78E+00,2.58E-01,1.70E+04,,,,,,,
2.29E+01,1.22E-01,7.78E+02,2.28E+00,6.66E+00,1.82E-02,1.17E+01,3.76E+00,2.56E-01,1.70E+04,,,,,,,
2.30E+01,1.22E-01,7.78E+02,2.35E+00,7.89E+00,1.82E-02,1.09E+01,3.73E+00,2.53E-01,1.70E+04,,,,,,,
2.30E+01,1.22E-01,7.78E+02,2.44E+00,9.34E+00,1.83E-02,1.01E+01,3.70E+00,2.50E-01,1.70E+04,,,,,,,
2.30E+01,1.22E-01,7.78E+02,2.53E+00,1.11E+01,1.84E-02,9.34E+00,3.67E+00,2.46E-01,1.70E+04,,,,,,,
2.31E+01,1.22E-01,7.78E+02,2.64E+00,1.32E+01,1.84E-02,8.57E+00,3.64E+00,2.43E-01,1.70E+04,,,,,,,
2.31E+01,1.23E-01,7.78E+02,2.76E+00,1.57E+01,1.85E-02,7.81E+00,3.61E+00,2.40E-01,1.70E+04,,,,,,,
2.31E+01,1.23E-01,7.78E+02,2.90E+00,1.88E+01,1.86E-02,7.05E+00,3.58E+00,2.37E-01,1.70E+04,,,,,,,
2.32E+01,1.23E-01,7.78E+02,3.07E+00,2.27E+01,1.86E-02,6.29E+00,3.55E+00,2.34E-01,1.70E+04,,,,,,,
2.32E+01,1.23E-01,7.77E+02,3.28E+00,2.78E+01,1.87E-02,5.53E+00,3.52E+00,2.31E-01,1.70E+04,,,,,,,
2.32E+01,1.23E-01,7.77E+02,3.56E+00,3.45E+01,1.88E-02,4.78E+00,3.49E+00,2.28E-01,1.70E+04,,,,,,,
2.32E+01,1.23E-01,7.77E+02,3.74E+00,3.93E+01,1.88E-02,4.37E+00,3.48E+00,2.27E-01,1.70E+04,,,,,,,
2.33E+01,1.23E-01,7.77E+02,3.97E+00,4.51E+01,1.89E-02,3.95E+00,3.46E+00,2.25E-01,1.70E+04,,,,,,,
2.33E+01,1.23E-01,7.77E+02,4.26E+00,5.25E+01,1.90E-02,3.54E+00,3.45E+00,2.24E-01,1.70E+04,,,,,,,
2.33E+01,1.23E-01,7.77E+02,4.62E+00,6.22E+01,1.90E-02,3.14E+00,3.43E+00,2.22E-01,1.70E+04,,,,,,,
2.33E+01,1.23E-01,7.77E+02,4.88E+00,6.89E+01,1.91E-02,2.92E+00,3.42E+00,2.21E-01,1.70E+04,,,,,,,
2.33E+01,1.24E-01,7.76E+02,5.18E+00,7.70E+01,1.91E-02,2.69E+00,3.41E+00,2.20E-01,1.70E+04,,,,,,,
2.33E+01,1.24E-01,7.76E+02,5.56E+00,8.71E+01,1.91E-02,2.47E+00,3.40E+00,2.19E-01,1.70E+04,,,,,,,
2.33E+01,1.24E-01,7.76E+02,6.04E+00,1.00E+02,1.92E-02,2.25E+00,3.40E+00,2.19E-01,1.70E+04,,,,,,,
2.33E+01,1.24E-01,7.76E+02,6.36E+00,1.09E+02,1.92E-02,2.14E+00,3.39E+00,2.18E-01,1.70E+04,,,,,,,
2.33E+01,1.24E-01,7.76E+02,6.73E+00,1.19E+02,1.92E-02,2.02E+00,3.39E+00,2.18E-01,1.70E+04,,,,,,,
2.34E+01,1.24E-01,7.76E+02,7.17E+00,1.31E+02,1.93E-02,1.90E+00,3.38E+00,2.17E-01,1.70E+04,,,,,,,
2.34E+01,1.24E-01,7.76E+02,7.70E+00,1.45E+02,1.93E-02,1.79E+00,3.38E+00,2.17E-01,1.70E+04,,,,,,,
2.34E+01,1.24E-01,7.76E+02,8.34E+00,1.63E+02,1.93E-02,1.67E+00,3.37E+00,2.16E-01,1.70E+04,,,,,,,
2.34E+01,1.24E-01,7.76E+02,8.80E+00,1.75E+02,1.93E-02,1.60E+00,3.37E+00,2.16E-01,1.70E+04,,,,,,,
2.34E+01,1.24E-01,7.75E+02,9.32E+00,1.89E+02,1.94E-02,1.53E+00,3.37E+00,2.16E-01,1.70E+04,,,,,,,
2.34E+01,1.24E-01,7.75E+02,9.90E+00,2.05E+02,1.94E-02,1.45E+00,3.37E+00,2.16E-01,1.70E+04,,,,,,,
2.34E+01,1.24E-01,7.75E+02,1.05E+01,2.21E+02,1.94E-02,1.38E+00,3.36E+00,2.15E-01,1.70E+04,,,,,,,
2.34E+01,1.24E-01,7.75E+02,1.11E+01,2.38E+02,1.94E-02,1.31E+00,3.36E+00,2.15E-01,1.70E+04,,,,,,,
2.34E+01,1.24E-01,7.75E+02,1.17E+01,2.54E+02,1.95E-02,1.24E+00,3.36E+00,2.15E-01,1.70E+04,,,,,,,
2.34E+01,1.24E-01,7.75E+02,1.22E+01,2.67E+02,1.95E-02,1.17E+00,3.35E+00,2.14E-01,1.70E+04,,,,,,,
2.34E+01,1.24E-01,7.75E+02,1.27E+01,2.78E+02,1.95E-02,1.09E+00,3.35E+00,2.14E-01,1.70E+04,,,,,,,
2.34E+01,1.24E-01,7.75E+02,1.30E+01,2.86E+02,1.96E-02,1.02E+00,3.35E+00,2.14E-01,1.70E+04,,,,,,,
2.34E+01,1.24E-01,7.74E+02,1.32E+01,2.92E+02,1.96E-02,9.50E-01,3.35E+00,2.14E-01,1.70E+04,,,,,,,
2.34E+01,1.24E-01,7.74E+02,1.34E+01,2.95E+02,1.96E-02,8.78E-01,3.34E+00,2.13E-01,1.70E+04,,,,,,,
2.34E+01,1.25E-01,7.74E+02,1.34E+01,2.98E+02,1.97E-02,8.06E-01,3.34E+00,2.13E-01,1.70E+04,,,,,,,
2.34E+01,1.25E-01,7.74E+02,1.35E+01,2.99E+02,1.97E-02,7.35E-01,3.34E+00,2.13E-01,1.70E+04,,,,,,,
2.34E+01,1.25E-01,7.74E+02,1.36E+01,3.01E+02,1.97E-02,6.63E-01,3.33E+00,2.13E-01,1.70E+04,,,,,,,
2.34E+01,1.25E-01,7.74E+02,1.36E+01,3.02E+02,1.98E-02,5.92E-01,3.33E+00,2.12E-01,1.70E+04,,,,,,,
2.34E+01,1.25E-01,7.73E+02,1.37E+01,3.03E+02,1.98E-02,5.21E-01,3.33E+00,2.12E-01,1.70E+04,,,,,,,
2.34E+01,1.25E-01,7.73E+02,1.37E+01,3.04E+02,1.98E-02,4.49E-01,3.33E+00,2.12E-01,1.70E+04,,,,,,,
2.34E+01,1.25E-01,7.73E+02,1.37E+01,3.05E+02,1.99E-02,3.78E-01,3.32E+00,2.12E-01,1.70E+04,,,,,,,
2.34E+01,1.25E-01,7.73E+02,1.38E+01,3.06E+02,1.99E-02,3.07E-01,3.32E+00,2.11E-01,1.70E+04,,,,,,,
2.34E+01,1.25E-01,7.73E+02,1.38E+01,3.07E+02,1.99E-02,2.36E-01,3.32E+00,2.11E-01,1.70E+04,,,,,,,
2.34E+01,1.25E-01,7.73E+02,1.39E+01,3.08E+02,2.00E-02,1.93E-01,3.32E+00,2.11E-01,1.70E+04,,,,,,,
2.34E+01,1.25E-01,7.73E+02,1.39E+01,3.09E+02,2.00E-02,1.49E-01,3.31E+00,2.11E-01,1.70E+04,,,,,,,
2.34E+01,1.25E-01,7.73E+02,1.39E+01,3.09E+02,2.00E-02,1.06E-01,3.31E+00,2.11E-01,1.70E+04,,,,,,,
2.34E+01,1.25E-01,7.72E+02,1.39E+01,3.10E+02,2.00E-02,6.27E-02,3.31E+00,2.10E-01,1.70E+04,,,,,,,
2.34E+01,1.25E-01,7.72E+02,1.39E+01,3.10E+02,2.01E-02,1.94E-02,3.31E+00,2.10E-01,1.70E+04,,,,,,,
2.34E+01,1.25E-01,7.72E+02,1.40E+01,3.11E+02,2.01E-02,-2.38E-02,3.31E+00,2.10E-01,1.70E+04,,,,,,,
2.34E+01,1.25E-01,7.72E+02,1.40E+01,3.12E+02,2.01E-02,-6.70E-02,3.31E+00,2.10E-01,1.70E+04,,,,,,,
2.34E+01,1.25E-01,7.72E+02,1.40E+01,3.12E+02,2.01E-02,-1.10E-01,3.30E+00,2.10E-01,1.70E+04,,,,,,,
2.34E+01,1.25E-01,7.72E+02,1.40E+01,3.13E+02,2.01E-02,-1.53E-01,3.30E+00,2.10E-01,1.70E+04,,,,,,,
2.34E+01,1.25E-01,7.72E+02,1.41E+01,3.13E+02,2.02E-02,-1.96E-01,3.30E+00,2.09E-01,1.70E+04,,,,,,,
2.34E+01,1.25E-01,7.72E+02,1.41E+01,3.14E+02,2.02E-02,-2.40E-01,3.30E+00,2.09E-01,1.70E+04,,,,,,,
2.34E+01,1.25E-01,7.72E+02,1.41E+01,3.15E+02,2.02E-02,-2.83E-01,3.30E+00,2.09E-01,1.70E+04,,,,,,,
2.34E+01,1.25E-01,7.72E+02,1.41E+01,3.15E+02,2.02E-02,-3.26E-01,3.30E+00,2.09E-01,1.70E+04,,,,,,,
2.34E+01,1.25E-01,7.71E+02,1.42E+01,3.16E+02,2.03E-02,-3.69E-01,3.29E+00,2.09E-01,1.70E+04,,,,,,,
2.35E+01,1.26E-01,7.71E+02,1.42E+01,3.16E+02,2.03E-02,-4.12E-01,3.29E+00,2.09E-01,1.70E+04,,,,,,,
2.35E+01,1.26E-01,7.71E+02,1.42E+01,3.17E+02,2.03E-02,-4.55E-01,3.29E+00,2.08E-01,1.70E+04,,,,,,,
2.35E+01,1.26E-01,7.71E+02,1.42E+01,3.18E+02,2.03E-02,-4.97E-01,3.29E+00,2.08E-01,1.70E+04,,,,,,,
2.35E+01,1.26E-01,7.71E+02,1.43E+01,3.18E+02,2.03E-02,-5.40E-01,3.29E+00,2.08E-01,1.70E+04,,,,,,,
2.35E+01,1.26E-01,7.71E+02,1.43E+01,3.19E+02,2.04E-02,-5.83E-01,3.29E+00,2.08E-01,1.70E+04,,,,,,,
2.35E+01,1.26E-01,7.71E+02,1.43E+01,3.20E+02,2.04E-02,-6.26E-01,3.28E+00,2.08E-01,1.70E+04,,,,,,,
2.35E+01,1.26E-01,7.71E+02,1.43E+01,3.20E+02,2.04E-02,-6.69E-01,3.28E+00,2.08E-01,1.70E+04,,,,,,,
2.35E+01,1.26E-01,7.71E+02,1.43E+01,3.21E+02,2.04E-02,-7.12E-01,3.28E+00,2.07E-01,1.70E+04,,,,,,,
2.35E+01,1.26E-01,7.70E+02,1.44E+01,3.21E+02,2.05E-02,-7.55E-01,3.28E+00,2.07E-01,1.70E+04,,,,,,,
2.35E+01,1.26E-01,7.70E+02,1.44E+01,3.22E+02,2.05E-02,-7.97E-01,3.28E+00,2.07E-01,1.70E+04,,,,,,,
2.35E+01,1.26E-01,7.70E+02,1.44E+01,3.23E+02,2.05E-02,-8.40E-01,3.28E+00,2.07E-01,1.70E+04,,,,,,,
2.35E+01,1.26E-01,7.70E+02,1.44E+01,3.23E+02,2.05E-02,-8.83E-01,3.27E+00,2.07E-01,1.70E+04,,,,,,,
2.35E+01,1.26E-01,7.70E+02,1.45E+01,3.24E+02,2.05E-02,-9.25E-01,3.27E+00,2.07E-01,1.70E+04,,,,,,,
2.35E+01,1.26E-01,7.70E+02,1.45E+01,3.24E+02,2.06E-02,-9.68E-01,3.27E+00,2.07E-01,1.70E+04,,,,,,,
2.35E+01,1.26E-01,7.70E+02,1.45E+01,3.25E+02,2.06E-02,-1.01E+00,3.27E+00,2.06E-01,1.70E+04,,,,,,,
2.35E+01,1.26E-01,7.70E+02,1.45E+01,3.26E+02,2.06E-02,-1.05E+00,3.27E+00,2.06E-01,1.70E+04,,,,,,,
2.35E+01,1.26E-01,7.70E+02,1.45E+01,3.26E+02,2.06E-02,-1.10E+00,3.27E+00,2.06E-01,1.70E+04,,,,,,,
2.35E+01,1.26E-01,7.70E+02,1.46E+01,3.27E+02,2.07E-02,-1.14E+00,3.26E+00,2.06E-01,1.70E+04,,,,,,,
2.35E+01,1.26E-01,7.69E+02,1.46E+01,3.27E+02,2.07E-02,-1.18E+00,3.26E+00,2.06E-01,1.70E+04,,,,,,,
2.35E+01,1.26E-01,7.69E+02,1.46E+01,3.28E+02,2.07E-02,-1.22E+00,3.26E+00,2.06E-01,1.70E+04,,,,,,,
2.35E+01,1.26E-01,7.69E+02,1.46E+01,3.29E+02,2.07E-02,-1.27E+00,3.26E+00,2.05E-01,1.70E+04,,,,,,,
2.35E+01,1.26E-01,7.69E+02,1.47E+01,3.29E+02,2.08E-02,-1.31E+00,3.26E+00,2.05E-01,1.70E+04,,,,,,,
2.35E+01,1.26E-01,7.69E+02,1.47E+01,3.30E+02,2.08E-02,-1.35E+00,3.26E+00,2.05E-01,1.70E+04,,,,,,,
2.35E+01,1.26E-01,7.69E+02,1.47E+01,3.30E+02,2.08E-02,-1.39E+00,3.25E+00,2.05E-01,1.70E+04,,,,,,,
2.35E+01,1.26E-01,7.69E+02,1.47E+01,3.31E+02,2.08E-02,-1.44E+00,3.25E+00,2.05E-01,1.70E+04,,,,,,,
2.35E+01,1.26E-01,7.69E+02,1.48E+01,3.31E+02,2.08E-02,-1.48E+00,3.25E+00,2.05E-01,1.70E+04,,,,,,,
2.35E+01,1.26E-01,7.69E+02,1.48E+01,3.32E+02,2.09E-02,-1.52E+00,3.25E+00,2.04E-01,1.70E+04,,,,,,,
2.35E+01,1.27E-01,7.68E+02,1.48E+01,3.33E+02,2.09E-02,-1.58E+00,3.25E+00,2.04E-01,1.70E+04,,,,,,,
2.35E+01,1.27E-01,7.68E+02,1.48E+01,3.34E+02,2.09E-02,-1.65E+00,3.24E+00,2.04E-01,1.70E+04,,,,,,,
2.35E+01,1.27E-01,7.68E+02,1.49E+01,3.35E+02,2.10E-02,-1.71E+00,3.24E+00,2.04E-01,1.70E+04,,,,,,,
2.35E+01,1.27E-01,7.68E+02,1.50E+01,3.37E+02,2.11E-02,-1.84E+00,3.24E+00,2.03E-01,1.70E+04,,,,,,,
2.35E+01,1.27E-01,7.67E+02,1.51E+01,3.40E+02,2.12E-02,-2.09E+00,3.23E+00,2.02E-01,1.70E+04,,,,,,,
2.35E+01,1.27E-01,7.66E+02,1.52E+01,3.43E+02,2.13E-02,-2.33E+00,3.22E+00,2.02E-01,1.70E+04,,,,,,,
2.35E+01,1.27E-01,7.66E+02,1.53E+01,3.47E+02,2.15E-02,-2.58E+00,3.21E+00,2.01E-01,1.70E+04,,,,,,,
2.36E+01,1.28E-01,7.65E+02,1.55E+01,3.50E+02,2.16E-02,-2.82E+00,3.20E+00,2.00E-01,1.70E+04,,,,,,,
2.36E+01,1.28E-01,7.65E+02,1.56E+01,3.53E+02,2.18E-02,-3.06E+00,3.19E+00,1.99E-01,1.70E+04,,,,,,,
2.36E+01,1.28E-01,7.64E+02,1.58E+01,3.58E+02,2.20E-02,-3.38E+00,3.18E+00,1.98E-01,1.70E+04,,,,,,,
2.36E+01,1.29E-01,7.63E+02,1.59E+01,3.62E+02,2.22E-02,-3.71E+00,3.16E+00,1.97E-01,1.70E+04,,,,,,,
2.36E+01,1.29E-01,7.62E+02,1.61E+01,3.67E+02,2.24E-02,-4.03E+00,3.15E+00,1.95E-01,1.70E+04,,,,,,,
2.36E+01,1.29E-01,7.60E+02,1.64E+01,3.73E+02,2.27E-02,-4.53E+00,3.13E+00,1.94E-01,1.70E+04,,,,,,,
2.37E+01,1.30E-01,7.59E+02,1.66E+01,3.80E+02,2.30E-02,-5.04E+00,3.11E+00,1.92E-01,1.70E+04,,,,,,,
2.37E+01,1.31E-01,7.57E+02,1.69E+01,3.86E+02,2.34E-02,-5.54E+00,3.09E+00,1.90E-01,1.70E+04,,,,,,,
2.37E+01,1.31E-01,7.56E+02,1.71E+01,3.93E+02,2.37E-02,-6.03E+00,3.07E+00,1.88E-01,1.70E+04,,,,,,,
