environment.time,calcium_concentration.Cai,calcium_concentration.CaJSR,calcium_concentration.Cass,calcium_fluxes.J_rel,calcium_fluxes.J_up,membrane.V,non_inactivating_steady_state_potassium_current.i_Kss,sodium_calcium_exchange_current.i_NaCa,sodium_concentration.Nai,,,,39.16683597,0,0.391778304,0.271834143
1.47E+02,2.11E-01,3.70E+02,2.11E-01,1.02E-02,7.21E-02,-8.27E+01,2.50E-02,-2.68E-02,1.70E+04,,,,,,,
1.48E+02,2.11E-01,3.71E+02,2.11E-01,1.02E-02,7.21E-02,-8.27E+01,2.50E-02,-2.68E-02,1.70E+04,,,,,,,
1.48E+02,2.11E-01,3.71E+02,2.11E-01,1.01E-02,7.20E-02,-8.27E+01,2.50E-02,-2.68E-02,1.70E+04,,,,,,,
1.48E+02,2.10E-01,3.72E+02,2.11E-01,9.93E-03,7.19E-02,-8.27E+01,2.50E-02,-2.67E-02,1.70E+04,,,,,,,
1.49E+02,2.10E-01,3.72E+02,2.11E-01,9.79E-03,7.18E-02,-8.27E+01,2.51E-02,-2.66E-02,1.70E+04,,,,,,,
1.49E+02,2.10E-01,3.73E+02,2.10E-01,9.65E-03,7.18E-02,-8.27E+01,2.51E-02,-2.66E-02,1.70E+04,,,,,,,
1.49E+02,2.10E-01,3.74E+02,2.10E-01,9.44E-03,7.16E-02,-8.27E+01,2.52E-02,-2.65E-02,1.70E+04,,,,,,,
1.50E+02,2.10E-01,3.75E+02,2.10E-01,9.23E-03,7.15E-02,-8.27E+01,2.52E-02,-2.64E-02,1.70E+04,,,,,,,
1.51E+02,2.09E-01,3.76E+02,2.10E-01,8.91E-03,7.12E-02,-8.27E+01,2.53E-02,-2.63E-02,1.70E+04,,,,,,,
1.52E+02,2.09E-01,3.78E+02,2.09E-01,8.61E-03,7.10E-02,-8.27E+01,2.54E-02,-2.61E-02,1.70E+04,,,,,,,
1.52E+02,2.08E-01,3.79E+02,2.09E-01,8.31E-03,7.08E-02,-8.27E+01,2.55E-02,-2.60E-02,1.70E+04,,,,,,,
1.53E+02,2.08E-01,3.81E+02,2.08E-01,8.03E-03,7.06E-02,-8.27E+01,2.56E-02,-2.59E-02,1.70E+04,,,,,,,
1.54E+02,2.08E-01,3.82E+02,2.08E-01,7.76E-03,7.04E-02,-8.27E+01,2.57E-02,-2.57E-02,1.70E+04,,,,,,,
1.55E+02,2.07E-01,3.84E+02,2.08E-01,7.50E-03,7.01E-02,-8.27E+01,2.58E-02,-2.56E-02,1.70E+04,,,,,,,
1.56E+02,2.07E-01,3.85E+02,2.07E-01,7.25E-03,6.99E-02,-8.27E+01,2.59E-02,-2.55E-02,1.70E+04,,,,,,,
1.57E+02,2.06E-01,3.87E+02,2.07E-01,7.01E-03,6.97E-02,-8.27E+01,2.60E-02,-2.53E-02,1.70E+04,,,,,,,
1.57E+02,2.06E-01,3.88E+02,2.06E-01,6.77E-03,6.95E-02,-8.26E+01,2.61E-02,-2.52E-02,1.70E+04,,,,,,,
1.58E+02,2.06E-01,3.90E+02,2.06E-01,6.55E-03,6.93E-02,-8.26E+01,2.61E-02,-2.51E-02,1.70E+04,,,,,,,
1.59E+02,2.05E-01,3.91E+02,2.06E-01,6.34E-03,6.90E-02,-8.26E+01,2.62E-02,-2.49E-02,1.70E+04,,,,,,,
1.60E+02,2.05E-01,3.93E+02,2.05E-01,6.13E-03,6.88E-02,-8.26E+01,2.63E-02,-2.48E-02,1.70E+04,,,,,,,
1.61E+02,2.04E-01,3.95E+02,2.05E-01,5.82E-03,6.85E-02,-8.26E+01,2.65E-02,-2.46E-02,1.70E+04,,,,,,,
1.63E+02,2.04E-01,3.97E+02,2.04E-01,5.53E-03,6.82E-02,-8.26E+01,2.66E-02,-2.44E-02,1.70E+04,,,,,,,
1.64E+02,2.03E-01,4.00E+02,2.03E-01,5.25E-03,6.78E-02,-8.26E+01,2.67E-02,-2.42E-02,1.70E+04,,,,,,,
1.65E+02,2.03E-01,4.02E+02,2.03E-01,4.99E-03,6.75E-02,-8.26E+01,2.69E-02,-2.40E-02,1.70E+04,,,,,,,
1.69E+02,2.01E-01,4.08E+02,2.01E-01,4.33E-03,6.66E-02,-8.26E+01,2.72E-02,-2.35E-02,1.70E+04,,,,,,,
1.73E+02,2.00E-01,4.14E+02,2.00E-01,3.77E-03,6.58E-02,-8.26E+01,2.76E-02,-2.30E-02,1.70E+04,,,,,,,
1.76E+02,1.98E-01,4.21E+02,1.98E-01,3.28E-03,6.49E-02,-8.26E+01,2.79E-02,-2.25E-02,1.70E+04,,,,,,,
1.80E+02,1.97E-01,4.27E+02,1.97E-01,2.85E-03,6.41E-02,-8.26E+01,2.83E-02,-2.20E-02,1.70E+04,,,,,,,
1.84E+02,1.95E-01,4.32E+02,1.95E-01,2.48E-03,6.32E-02,-8.26E+01,2.86E-02,-2.15E-02,1.70E+04,,,,,,,
1.87E+02,1.94E-01,4.38E+02,1.94E-01,2.16E-03,6.24E-02,-8.26E+01,2.89E-02,-2.10E-02,1.70E+04,,,,,,,
1.91E+02,1.92E-01,4.44E+02,1.92E-01,1.88E-03,6.17E-02,-8.26E+01,2.92E-02,-2.05E-02,1.70E+04,,,,,,,
1.95E+02,1.91E-01,4.50E+02,1.91E-01,1.64E-03,6.09E-02,-8.26E+01,2.95E-02,-2.01E-02,1.70E+04,,,,,,,
1.98E+02,1.90E-01,4.55E+02,1.90E-01,1.43E-03,6.01E-02,-8.26E+01,2.98E-02,-1.96E-02,1.70E+04,,,,,,,
2.02E+02,1.89E-01,4.61E+02,1.88E-01,1.24E-03,5.94E-02,-8.25E+01,3.01E-02,-1.92E-02,1.70E+04,,,,,,,
2.06E+02,1.87E-01,4.66E+02,1.87E-01,1.08E-03,5.86E-02,-8.25E+01,3.04E-02,-1.88E-02,1.70E+04,,,,,,,
2.09E+02,1.86E-01,4.72E+02,1.86E-01,9.40E-04,5.79E-02,-8.25E+01,3.07E-02,-1.84E-02,1.70E+04,,,,,,,
2.13E+02,1.85E-01,4.77E+02,1.85E-01,8.18E-04,5.72E-02,-8.25E+01,3.09E-02,-1.79E-02,1.70E+04,,,,,,,
2.17E+02,1.84E-01,4.82E+02,1.84E-01,7.11E-04,5.65E-02,-8.25E+01,3.12E-02,-1.75E-02,1.70E+04,,,,,,,
2.21E+02,1.83E-01,4.87E+02,1.83E-01,6.18E-04,5.59E-02,-8.25E+01,3.14E-02,-1.72E-02,1.70E+04,,,,,,,
2.24E+02,1.82E-01,4.92E+02,1.82E-01,5.46E-04,5.53E-02,-8.25E+01,3.17E-02,-1.68E-02,1.70E+04,,,,,,,
2.26E+02,1.81E-01,4.94E+02,1.81E-01,5.04E-04,5.49E-02,-8.25E+01,3.18E-02,-1.66E-02,1.70E+04,,,,,,,
2.28E+02,1.80E-01,4.97E+02,1.80E-01,4.66E-04,5.45E-02,-8.25E+01,3.19E-02,-1.64E-02,1.70E+04,,,,,,,
2.30E+02,1.80E-01,5.00E+02,1.80E-01,4.31E-04,5.42E-02,-8.25E+01,3.21E-02,-1.62E-02,1.70E+04,,,,,,,
2.34E+02,1.79E-01,5.05E+02,1.79E-01,3.74E-04,5.36E-02,-8.25E+01,3.23E-02,-1.58E-02,1.70E+04,,,,,,,
2.37E+02,1.78E-01,5.09E+02,1.78E-01,3.25E-04,5.29E-02,-8.25E+01,3.25E-02,-1.55E-02,1.70E+04,,,,,,,
2.43E+02,1.76E-01,5.16E+02,1.76E-01,2.60E-04,5.20E-02,-8.25E+01,3.29E-02,-1.49E-02,1.70E+04,,,,,,,
2.49E+02,1.75E-01,5.23E+02,1.75E-01,2.08E-04,5.11E-02,-8.25E+01,3.32E-02,-1.44E-02,1.70E+04,,,,,,,
2.54E+02,1.73E-01,5.30E+02,1.73E-01,1.66E-04,5.02E-02,-8.25E+01,3.35E-02,-1.39E-02,1.70E+04,,,,,,,
2.67E+02,1.70E-01,5.44E+02,1.70E-01,9.98E-05,4.83E-02,-8.24E+01,3.42E-02,-1.28E-02,1.70E+04,,,,,,,
2.80E+02,1.67E-01,5.57E+02,1.67E-01,6.05E-05,4.65E-02,-8.24E+01,3.48E-02,-1.18E-02,1.70E+04,,,,,,,
2.92E+02,1.64E-01,5.70E+02,1.64E-01,3.75E-05,4.49E-02,-8.24E+01,3.54E-02,-1.09E-02,1.70E+04,,,,,,,
3.05E+02,1.62E-01,5.81E+02,1.62E-01,2.37E-05,4.33E-02,-8.24E+01,3.59E-02,-1.00E-02,1.70E+04,,,,,,,
3.18E+02,1.59E-01,5.92E+02,1.59E-01,1.50E-05,4.18E-02,-8.24E+01,3.64E-02,-9.19E-03,1.70E+04,,,,,,,
3.30E+02,1.57E-01,6.02E+02,1.57E-01,9.46E-06,4.04E-02,-8.24E+01,3.68E-02,-8.42E-03,1.70E+04,,,,,,,
3.43E+02,1.55E-01,6.11E+02,1.55E-01,5.90E-06,3.91E-02,-8.24E+01,3.72E-02,-7.69E-03,1.70E+04,,,,,,,
3.56E+02,1.53E-01,6.20E+02,1.53E-01,3.65E-06,3.78E-02,-8.24E+01,3.76E-02,-7.01E-03,1.70E+04,,,,,,,
3.68E+02,1.51E-01,6.28E+02,1.51E-01,2.25E-06,3.67E-02,-8.23E+01,3.79E-02,-6.37E-03,1.70E+04,,,,,,,
3.81E+02,1.49E-01,6.35E+02,1.49E-01,1.39E-06,3.56E-02,-8.23E+01,3.82E-02,-5.76E-03,1.70E+04,,,,,,,
4.02E+02,1.46E-01,6.46E+02,1.46E-01,6.50E-07,3.39E-02,-8.23E+01,3.87E-02,-4.84E-03,1.70E+04,,,,,,,
4.22E+02,1.44E-01,6.56E+02,1.44E-01,3.09E-07,3.23E-02,-8.23E+01,3.91E-02,-4.01E-03,1.70E+04,,,,,,,
4.43E+02,1.42E-01,6.65E+02,1.42E-01,1.26E-07,3.09E-02,-8.23E+01,3.95E-02,-3.25E-03,1.70E+04,,,,,,,
4.64E+02,1.40E-01,6.72E+02,1.40E-01,3.39E-08,2.96E-02,-8.23E+01,3.98E-02,-2.56E-03,1.70E+04,,,,,,,
4.96E+02,1.37E-01,6.83E+02,1.37E-01,-4.15E-08,2.78E-02,-8.23E+01,4.03E-02,-1.61E-03,1.70E+04,,,,,,,
5.28E+02,1.34E-01,6.92E+02,1.34E-01,-6.29E-08,2.63E-02,-8.23E+01,4.06E-02,-7.82E-04,1.70E+04,,,,,,,
5.60E+02,1.32E-01,6.99E+02,1.32E-01,-4.12E-08,2.49E-02,-8.23E+01,4.09E-02,-6.49E-05,1.70E+04,,,,,,,
5.92E+02,1.30E-01,7.05E+02,1.30E-01,-1.19E-08,2.37E-02,-8.23E+01,4.12E-02,5.60E-04,1.70E+04,,,,,,,
6.25E+02,1.29E-01,7.11E+02,1.29E-01,7.60E-10,2.27E-02,-8.22E+01,4.14E-02,1.10E-03,1.70E+04,,,,,,,
6.57E+02,1.27E-01,7.15E+02,1.27E-01,-2.86E-11,2.17E-02,-8.22E+01,4.16E-02,1.58E-03,1.70E+04,,,,,,,
6.89E+02,1.26E-01,7.20E+02,1.26E-01,-2.30E-09,2.09E-02,-8.22E+01,4.17E-02,2.00E-03,1.70E+04,,,,,,,
7.40E+02,1.24E-01,7.25E+02,1.24E-01,-1.98E-09,1.98E-02,-8.22E+01,4.19E-02,2.55E-03,1.70E+04,,,,,,,
7.92E+02,1.23E-01,7.30E+02,1.23E-01,-1.24E-09,1.89E-02,-8.22E+01,4.21E-02,3.01E-03,1.70E+04,,,,,,,
8.43E+02,1.22E-01,7.34E+02,1.22E-01,-2.06E-09,1.82E-02,-8.22E+01,4.22E-02,3.37E-03,1.70E+04,,,,,,,
8.95E+02,1.21E-01,7.37E+02,1.21E-01,-1.73E-09,1.76E-02,-8.22E+01,4.23E-02,3.66E-03,1.70E+04,,,,,,,
9.72E+02,1.20E-01,7.41E+02,1.20E-01,-9.62E-10,1.69E-02,-8.22E+01,4.24E-02,4.00E-03,1.70E+04,,,,,,,
1.02E+03,1.19E-01,7.43E+02,1.19E-01,-1.84E-09,1.66E-02,-8.22E+01,4.24E-02,4.16E-03,1.70E+04,,,,,,,
1.02E+03,1.19E-01,7.43E+02,1.19E-01,-1.84E-09,1.66E-02,-8.20E+01,5.06E-02,4.51E-03,1.70E+04,,,,,,,
1.02E+03,1.19E-01,7.43E+02,1.19E-01,-1.84E-09,1.66E-02,-8.18E+01,5.87E-02,4.85E-03,1.70E+04,,,,,,,
1.02E+03,1.19E-01,7.43E+02,1.19E-01,-1.84E-09,1.66E-02,-8.11E+01,8.62E-02,6.02E-03,1.70E+04,,,,,,,
1.02E+03,1.19E-01,7.43E+02,1.19E-01,-1.84E-09,1.66E-02,-8.04E+01,1.14E-01,7.20E-03,1.70E+04,,,,,,,
1.02E+03,1.19E-01,7.43E+02,1.19E-01,-1.84E-09,1.66E-02,-7.97E+01,1.41E-01,8.39E-03,1.70E+04,,,,,,,
1.02E+03,1.19E-01,7.43E+02,1.19E-01,-1.84E-09,1.66E-02,-7.84E+01,1.89E-01,1.05E-02,1.70E+04,,,,,,,
1.02E+03,1.19E-01,7.43E+02,1.19E-01,-1.83E-09,1.66E-02,-7.72E+01,2.36E-01,1.26E-02,1.70E+04,,,,,,,
1.02E+03,1.19E-01,7.43E+02,1.19E-01,-1.83E-09,1.66E-02,-7.53E+01,3.10E-01,1.59E-02,1.70E+04,,,,,,,
1.02E+03,1.19E-01,7.43E+02,1.19E-01,-1.83E-09,1.66E-02,-7.34E+01,3.84E-01,1.93E-02,1.70E+04,,,,,,,
1.02E+03,1.19E-01,7.43E+02,1.19E-01,-1.83E-09,1.66E-02,-7.15E+01,4.58E-01,2.28E-02,1.70E+04,,,,,,,
1.02E+03,1.19E-01,7.43E+02,1.19E-01,-1.83E-09,1.66E-02,-6.96E+01,5.32E-01,2.63E-02,1.70E+04,,,,,,,
1.02E+03,1.19E-01,7.43E+02,1.19E-01,-1.83E-09,1.66E-02,-6.77E+01,6.05E-01,2.99E-02,1.70E+04,,,,,,,
1.02E+03,1.19E-01,7.43E+02,1.19E-01,-1.82E-09,1.66E-02,-6.58E+01,6.79E-01,3.36E-02,1.70E+04,,,,,,,
1.02E+03,1.19E-01,7.43E+02,1.19E-01,-1.82E-09,1.66E-02,-6.39E+01,7.52E-01,3.73E-02,1.70E+04,,,,,,,
1.02E+03,1.19E-01,7.43E+02,1.19E-01,-1.82E-09,1.66E-02,-6.20E+01,8.26E-01,4.11E-02,1.70E+04,,,,,,,
1.02E+03,1.19E-01,7.43E+02,1.19E-01,-1.82E-09,1.66E-02,-6.01E+01,8.99E-01,4.50E-02,1.70E+04,,,,,,,
1.02E+03,1.19E-01,7.43E+02,1.19E-01,-1.82E-09,1.66E-02,-5.82E+01,9.73E-01,4.89E-02,1.70E+04,,,,,,,
1.02E+03,1.19E-01,7.43E+02,1.19E-01,-1.82E-09,1.66E-02,-5.63E+01,1.05E+00,5.29E-02,1.70E+04,,,,,,,
1.02E+03,1.19E-01,7.43E+02,1.19E-01,-1.81E-09,1.66E-02,-5.44E+01,1.12E+00,5.70E-02,1.70E+04,,,,,,,
1.02E+03,1.19E-01,7.43E+02,1.19E-01,-1.81E-09,1.66E-02,-5.25E+01,1.19E+00,6.11E-02,1.70E+04,,,,,,,
1.02E+03,1.19E-01,7.43E+02,1.19E-01,-1.81E-09,1.66E-02,-5.06E+01,1.27E+00,6.53E-02,1.70E+04,,,,,,,
1.02E+03,1.19E-01,7.43E+02,1.19E-01,-1.81E-09,1.66E-02,-4.87E+01,1.34E+00,6.96E-02,1.70E+04,,,,,,,
1.02E+03,1.19E-01,7.43E+02,1.19E-01,-1.81E-09,1.66E-02,-4.68E+01,1.41E+00,7.40E-02,1.70E+04,,,,,,,
1.02E+03,1.19E-01,7.43E+02,1.19E-01,-1.80E-09,1.66E-02,-4.48E+01,1.49E+00,7.85E-02,1.70E+04,,,,,,,
1.02E+03,1.19E-01,7.43E+02,1.19E-01,-1.80E-09,1.66E-02,-4.37E+01,1.53E+00,8.12E-02,1.70E+04,,,,,,,
1.02E+03,1.19E-01,7.43E+02,1.19E-01,-1.80E-09,1.66E-02,-4.28E+01,1.57E+00,8.34E-02,1.70E+04,,,,,,,
1.02E+03,1.19E-01,7.43E+02,1.19E-01,-1.80E-09,1.66E-02,-4.28E+01,1.57E+00,8.34E-02,1.70E+04,,,,,,,
1.02E+03,1.19E-01,7.43E+02,1.19E-01,-1.80E-09,1.66E-02,-4.28E+01,1.57E+00,8.34E-02,1.70E+04,,,,,,,
1.02E+03,1.19E-01,7.43E+02,1.19E-01,-1.80E-09,1.66E-02,-4.28E+01,1.57E+00,8.34E-02,1.70E+04,,,,,,,
1.02E+03,1.19E-01,7.43E+02,1.19E-01,-1.80E-09,1.66E-02,-4.28E+01,1.57E+00,8.34E-02,1.70E+04,,,,,,,
1.02E+03,1.19E-01,7.43E+02,1.19E-01,-1.80E-09,1.66E-02,-4.27E+01,1.57E+00,8.35E-02,1.70E+04,,,,,,,
1.02E+03,1.19E-01,7.43E+02,1.19E-01,-1.80E-09,1.66E-02,-4.27E+01,1.57E+00,8.35E-02,1.70E+04,,,,,,,
1.02E+03,1.19E-01,7.43E+02,1.19E-01,-1.80E-09,1.66E-02,-4.27E+01,1.57E+00,8.36E-02,1.70E+04,,,,,,,
1.02E+03,1.19E-01,7.43E+02,1.19E-01,-1.80E-09,1.66E-02,-4.26E+01,1.57E+00,8.38E-02,1.70E+04,,,,,,,
1.02E+03,1.19E-01,7.43E+02,1.19E-01,-1.79E-09,1.66E-02,-4.25E+01,1.58E+00,8.40E-02,1.70E+04,,,,,,,
1.02E+03,1.19E-01,7.43E+02,1.19E-01,-1.79E-09,1.66E-02,-4.24E+01,1.58E+00,8.44E-02,1.70E+04,,,,,,,
1.02E+03,1.19E-01,7.43E+02,1.19E-01,-1.79E-09,1.66E-02,-4.21E+01,1.59E+00,8.50E-02,1.70E+04,,,,,,,
1.02E+03,1.19E-01,7.43E+02,1.19E-01,-1.78E-09,1.66E-02,-4.17E+01,1.61E+00,8.59E-02,1.70E+04,,,,,,,
1.02E+03,1.19E-01,7.43E+02,1.19E-01,-1.78E-09,1.66E-02,-4.12E+01,1.63E+00,8.71E-02,1.70E+04,,,,,,,
1.02E+03,1.19E-01,7.43E+02,1.19E-01,-1.77E-09,1.66E-02,-4.06E+01,1.65E+00,8.86E-02,1.70E+04,,,,,,,
1.02E+03,1.19E-01,7.43E+02,1.19E-01,-1.75E-09,1.66E-02,-3.99E+01,1.68E+00,9.04E-02,1.70E+04,,,,,,,
1.02E+03,1.19E-01,7.43E+02,1.19E-01,-1.73E-09,1.66E-02,-3.90E+01,1.71E+00,9.26E-02,1.70E+04,,,,,,,
1.02E+03,1.19E-01,7.43E+02,1.19E-01,-1.69E-09,1.66E-02,-3.80E+01,1.75E+00,9.52E-02,1.70E+04,,,,,,,
1.02E+03,1.19E-01,7.43E+02,1.19E-01,-1.63E-09,1.66E-02,-3.68E+01,1.80E+00,9.83E-02,1.70E+04,,,,,,,
1.02E+03,1.19E-01,7.43E+02,1.19E-01,-1.53E-09,1.66E-02,-3.53E+01,1.86E+00,1.02E-01,1.70E+04,,,,,,,
1.02E+03,1.19E-01,7.43E+02,1.19E-01,-1.38E-09,1.66E-02,-3.36E+01,1.92E+00,1.06E-01,1.70E+04,,,,,,,
1.02E+03,1.19E-01,7.43E+02,1.19E-01,-1.16E-09,1.66E-02,-3.17E+01,2.00E+00,1.12E-01,1.70E+04,,,,,,,
1.02E+03,1.20E-01,7.43E+02,1.19E-01,-8.15E-10,1.66E-02,-2.93E+01,2.09E+00,1.18E-01,1.70E+04,,,,,,,
1.02E+03,1.20E-01,7.43E+02,1.20E-01,-2.62E-10,1.66E-02,-2.66E+01,2.19E+00,1.25E-01,1.70E+04,,,,,,,
1.02E+03,1.20E-01,7.43E+02,1.20E-01,6.43E-10,1.66E-02,-2.35E+01,2.31E+00,1.34E-01,1.70E+04,,,,,,,
1.02E+03,1.20E-01,7.43E+02,1.20E-01,2.17E-09,1.66E-02,-1.98E+01,2.46E+00,1.45E-01,1.70E+04,,,,,,,
1.02E+03,1.20E-01,7.43E+02,1.20E-01,3.38E-09,1.66E-02,-1.76E+01,2.54E+00,1.52E-01,1.70E+04,,,,,,,
1.02E+03,1.20E-01,7.43E+02,1.20E-01,5.10E-09,1.66E-02,-1.53E+01,2.63E+00,1.59E-01,1.70E+04,,,,,,,
1.02E+03,1.20E-01,7.43E+02,1.20E-01,7.64E-09,1.66E-02,-1.29E+01,2.72E+00,1.66E-01,1.70E+04,,,,,,,
1.02E+03,1.20E-01,7.43E+02,1.20E-01,1.17E-08,1.66E-02,-1.03E+01,2.82E+00,1.75E-01,1.70E+04,,,,,,,
1.02E+03,1.20E-01,7.43E+02,1.20E-01,1.59E-08,1.66E-02,-8.67E+00,2.89E+00,1.80E-01,1.70E+04,,,,,,,
1.02E+03,1.20E-01,7.43E+02,1.20E-01,2.22E-08,1.66E-02,-6.95E+00,2.95E+00,1.86E-01,1.70E+04,,,,,,,
1.02E+03,1.20E-01,7.43E+02,1.20E-01,3.24E-08,1.66E-02,-5.21E+00,3.02E+00,1.92E-01,1.70E+04,,,,,,,
1.02E+03,1.20E-01,7.43E+02,1.20E-01,5.00E-08,1.66E-02,-3.44E+00,3.09E+00,1.98E-01,1.70E+04,,,,,,,
1.02E+03,1.20E-01,7.43E+02,1.20E-01,8.08E-08,1.66E-02,-1.66E+00,3.16E+00,2.05E-01,1.70E+04,,,,,,,
1.02E+03,1.20E-01,7.43E+02,1.20E-01,1.36E-07,1.66E-02,1.13E-01,3.23E+00,2.11E-01,1.70E+04,,,,,,,
1.02E+03,1.20E-01,7.43E+02,1.20E-01,2.37E-07,1.66E-02,1.88E+00,3.29E+00,2.18E-01,1.70E+04,,,,,,,
1.02E+03,1.20E-01,7.43E+02,1.20E-01,4.23E-07,1.66E-02,3.62E+00,3.36E+00,2.24E-01,1.70E+04,,,,,,,
1.02E+03,1.20E-01,7.43E+02,1.20E-01,7.62E-07,1.66E-02,5.32E+00,3.43E+00,2.31E-01,1.70E+04,,,,,,,
1.02E+03,1.20E-01,7.43E+02,1.20E-01,1.37E-06,1.66E-02,6.98E+00,3.49E+00,2.37E-01,1.70E+04,,,,,,,
1.02E+03,1.20E-01,7.43E+02,1.20E-01,2.42E-06,1.66E-02,8.59E+00,3.56E+00,2.44E-01,1.70E+04,,,,,,,
1.02E+03,1.20E-01,7.43E+02,1.20E-01,4.17E-06,1.66E-02,1.01E+01,3.62E+00,2.50E-01,1.70E+04,,,,,,,
1.02E+03,1.20E-01,7.43E+02,1.20E-01,7.00E-06,1.66E-02,1.16E+01,3.67E+00,2.56E-01,1.70E+04,,,,,,,
1.02E+03,1.20E-01,7.43E+02,1.20E-01,1.14E-05,1.66E-02,1.30E+01,3.73E+00,2.62E-01,1.70E+04,,,,,,,
1.02E+03,1.20E-01,7.43E+02,1.20E-01,1.79E-05,1.66E-02,1.44E+01,3.78E+00,2.68E-01,1.70E+04,,,,,,,
1.02E+03,1.20E-01,7.43E+02,1.21E-01,2.74E-05,1.66E-02,1.57E+01,3.83E+00,2.73E-01,1.70E+04,,,,,,,
1.02E+03,1.20E-01,7.43E+02,1.22E-01,4.06E-05,1.66E-02,1.69E+01,3.88E+00,2.79E-01,1.70E+04,,,,,,,
1.02E+03,1.20E-01,7.43E+02,1.23E-01,5.84E-05,1.66E-02,1.80E+01,3.92E+00,2.84E-01,1.70E+04,,,,,,,
1.02E+03,1.20E-01,7.43E+02,1.24E-01,8.18E-05,1.66E-02,1.90E+01,3.96E+00,2.89E-01,1.70E+04,,,,,,,
1.02E+03,1.20E-01,7.43E+02,1.25E-01,1.12E-04,1.66E-02,2.00E+01,4.00E+00,2.93E-01,1.70E+04,,,,,,,
1.02E+03,1.20E-01,7.43E+02,1.27E-01,1.50E-04,1.66E-02,2.09E+01,4.04E+00,2.97E-01,1.70E+04,,,,,,,
1.02E+03,1.20E-01,7.43E+02,1.30E-01,1.96E-04,1.66E-02,2.18E+01,4.07E+00,3.01E-01,1.70E+04,,,,,,,
1.02E+03,1.20E-01,7.43E+02,1.33E-01,2.53E-04,1.66E-02,2.26E+01,4.10E+00,3.05E-01,1.70E+04,,,,,,,
1.02E+03,1.20E-01,7.43E+02,1.39E-01,3.59E-04,1.66E-02,2.36E+01,4.15E+00,3.10E-01,1.70E+04,,,,,,,
1.02E+03,1.20E-01,7.43E+02,1.47E-01,4.93E-04,1.66E-02,2.46E+01,4.18E+00,3.15E-01,1.70E+04,,,,,,,
1.02E+03,1.20E-01,7.43E+02,1.57E-01,6.59E-04,1.66E-02,2.54E+01,4.22E+00,3.19E-01,1.70E+04,,,,,,,
1.02E+03,1.20E-01,7.43E+02,1.69E-01,8.58E-04,1.66E-02,2.62E+01,4.25E+00,3.23E-01,1.70E+04,,,,,,,
1.02E+03,1.20E-01,7.43E+02,1.83E-01,1.09E-03,1.66E-02,2.68E+01,4.28E+00,3.26E-01,1.70E+04,,,,,,,
1.02E+03,1.20E-01,7.43E+02,2.00E-01,1.37E-03,1.66E-02,2.74E+01,4.30E+00,3.29E-01,1.70E+04,,,,,,,
1.02E+03,1.20E-01,7.43E+02,2.19E-01,1.69E-03,1.66E-02,2.79E+01,4.32E+00,3.31E-01,1.70E+04,,,,,,,
1.02E+03,1.20E-01,7.43E+02,2.40E-01,2.05E-03,1.66E-02,2.84E+01,4.34E+00,3.34E-01,1.70E+04,,,,,,,
1.02E+03,1.20E-01,7.43E+02,2.64E-01,2.46E-03,1.66E-02,2.87E+01,4.35E+00,3.35E-01,1.70E+04,,,,,,,
1.02E+03,1.20E-01,7.43E+02,3.08E-01,3.27E-03,1.66E-02,2.93E+01,4.38E+00,3.38E-01,1.70E+04,,,,,,,
1.02E+03,1.20E-01,7.43E+02,3.57E-01,4.24E-03,1.66E-02,2.97E+01,4.40E+00,3.40E-01,1.70E+04,,,,,,,
1.02E+03,1.20E-01,7.43E+02,4.09E-01,5.38E-03,1.67E-02,3.00E+01,4.41E+00,3.42E-01,1.70E+04,,,,,,,
1.02E+03,1.20E-01,7.43E+02,4.62E-01,6.70E-03,1.67E-02,3.01E+01,4.42E+00,3.43E-01,1.70E+04,,,,,,,
1.02E+03,1.20E-01,7.43E+02,5.16E-01,8.23E-03,1.67E-02,3.03E+01,4.43E+00,3.43E-01,1.70E+04,,,,,,,
1.02E+03,1.20E-01,7.43E+02,5.72E-01,9.99E-03,1.67E-02,3.03E+01,4.43E+00,3.43E-01,1.70E+04,,,,,,,
1.02E+03,1.20E-01,7.43E+02,6.27E-01,1.20E-02,1.67E-02,3.03E+01,4.43E+00,3.43E-01,1.70E+04,,,,,,,
1.02E+03,1.20E-01,7.43E+02,6.83E-01,1.44E-02,1.67E-02,3.02E+01,4.43E+00,3.43E-01,1.70E+04,,,,,,,
1.02E+03,1.20E-01,7.43E+02,7.36E-01,1.72E-02,1.67E-02,3.00E+01,4.43E+00,3.42E-01,1.70E+04,,,,,,,
1.02E+03,1.20E-01,7.43E+02,7.93E-01,2.05E-02,1.68E-02,2.98E+01,4.42E+00,3.41E-01,1.70E+04,,,,,,,
1.02E+03,1.20E-01,7.43E+02,8.28E-01,2.30E-02,1.68E-02,2.97E+01,4.42E+00,3.40E-01,1.70E+04,,,,,,,
1.02E+03,1.20E-01,7.43E+02,8.48E-01,2.48E-02,1.68E-02,2.95E+01,4.41E+00,3.40E-01,1.70E+04,,,,,,,
1.02E+03,1.20E-01,7.43E+02,8.71E-01,2.68E-02,1.68E-02,2.94E+01,4.41E+00,3.39E-01,1.70E+04,,,,,,,
1.02E+03,1.20E-01,7.43E+02,8.94E-01,2.89E-02,1.68E-02,2.93E+01,4.40E+00,3.38E-01,1.70E+04,,,,,,,
